"ReactionID","ReactionName","Name","Status"
"EX_lysargleu[e]","Exchange of LysArgLeu","Lysyl-Arginyl-Leucine",0
"EX_lyscyshis[e]","Exchange of LysCysHis","Lysyl-Cysteinyl-Histidine",0
"EX_lysglnphe[e]","Exchange of LysGlnPhe","Lysyl-Glutaminyl-Phenylalanine",0
"EX_lysgluglu[e]","Exchange of LysGluGlu","Lysyl-Glutamyl-Glutamate",0
"EX_lyslyslys[e]","Exchange of LysLysLys","Lysyl-Lysyl-Lysine",0
"EX_lyspheile[e]","Exchange of LysPheIle","Lysyl-Phenylalanyl-Isoleucine",0
"EX_lystrparg[e]","Exchange of LysTrpArg","Lysyl-Tryptophanyl-Arginine",0
"EX_lystyrile[e]","Exchange of LystyrIle","Lysyl-Tyrosyl-Isoleucine",0
"EX_lysvalphe[e]","Exchange of LysValPhe","Lysyl-Valyl-Phenylalanine",0
"EX_lysvaltrp[e]","Exchange of LysValTrp","Lysyl-Valyl-Tryptophan",0
"EX_metargleu[e]","Exchange of MetArgLeu","Methionyl-Arginyl-Leucine",0
"EX_metasntyr[e]","Exchange of MetAsntyr","Methionyl-Asparaginyl-Tyrosine",0
"EX_metglntyr[e]","Exchange of MetGlntyr","Methionyl-Glutaminyl-Tyrosine",0
"EX_metglyarg[e]","Exchange of MetGlyArg","Methionyl-Glycyl-Arginine",0
"EX_methislys[e]","Exchange of MetHisLys","Methionyl-Histidyl-Lysine",0
"EX_metmetile[e]","Exchange of MetMetIle","Methionyl-Methionyl-Isoleucine",0
"EX_metphearg[e]","Exchange of MetPheArg","Methionyl-Phenylalanyl-Arginine",0
"EX_mettrpphe[e]","Exchange of MetTrpPhe","Methionyl-Tryptophanyl-Phenylalanine",0
"EX_pheasnmet[e]","Exchange of PheAsnMet","Phenylalanyl-Asparaginyl-Methionine",0
"EX_pheasp[e]","Exchange of PheAsp","Phenylalanyl-Aspartate",0
"EX_pheglnphe[e]","Exchange of PheGlnPhe","Phenylalanyl-Glutaminyl-Phenylalanine",0
"EX_pheleu[e]","Exchange of PheLeu","Phenylalanyl-Leucine",1
"EX_pheleuasp[e]","Exchange of PheLeuAsp","Phenylalanyl-Leucyl-Aspartate",0
"EX_pheleuhis[e]","Exchange of PheLeuHis","Phenylalanyl-Leucyl-Histidine",0
"EX_phelysala[e]","Exchange of PheLysAla","Phenylalanyl-Lysyl-Alanine",0
"EX_phelyspro[e]","Exchange of PheLysPro","Phenylalanyl-Lysyl-Proline",0
"EX_phephe[e]","Exchange of PhePhe","Phenylalanyl-Phenylalanine",0
"EX_phepheasn[e]","Exchange of PhePheAsn","Phenylalanyl-Phenylalaninyl-Asparagine",0
"EX_phephethr[e]","Exchange of PhePheThr","Phenylalanyl-Phenylalaninyl-Threonine",0
"EX_pheproarg[e]","Exchange of PheProArg","Phenylalanyl-Prolyl-Arginine",1
"EX_phesertrp[e]","Exchange of PheSerTrp","Phenylalanyl-Seryl-Tryptophan",0
"EX_phethrlys[e]","Exchange of PheThrLys","Phenylalanyl-Threonyl-Lysine",0
"EX_phetrpleu[e]","Exchange of PheTrpLeu","Phenylalanyl-Tryptophanyl-Leucine",0
"EX_phetyr[e]","Exchange of Phetyr","Phenylalanyl-Tyrosine",0
"EX_phetyrgln[e]","Exchange of PhetyrGln","Phenylalanyl-Tyrosinyl-Glutamine",0
"EX_phetyrlys[e]","Exchange of PhetyrLys","Phenylalanyl-Tyrosinyl-Lysine",0
"EX_proargasp[e]","Exchange of ProArgAsp","Prolyl-Arginyl-Aspartate",0
"EX_proargcys[e]","Exchange of ProArgCys","Prolyl-Arginyl-Cysteine",0
"EX_proasncys[e]","Exchange of ProAsnCys","Prolyl-Asparaginyl-Cysteine",0
"EX_procys[e]","Exchange of ProCys","Prolyl-Cysteine",1
"EX_proglnpro[e]","Exchange of ProGlnPro","Prolyl-Glutaminyl-Proline",0
"EX_proglulys[e]","Exchange of ProGluLys","Prolyl-Glutamatsyl-Lysine",0
"EX_prohis[e]","Exchange of ProHis","Prolyl-Histidine",1
"EX_prohistyr[e]","Exchange of ProHistyr","Prolyl-Histidyl-Tyrosine",0
"EX_proleuarg[e]","Exchange of ProLeuArg","Prolyl-Leucyl-Arginine",0
"EX_prolyspro[e]","Exchange of ProLysPro","Prolyl-Lysyl-Proline",0
"EX_prophe[e]","Exchange of ProPhe","Prolyl-Phenylalanine",1
"EX_proproarg[e]","Exchange of ProProArg","Prolyl-Prolyl-Arginine",0
"EX_propropro[e]","Exchange of ProProPro","Prolyl-Prolyl-Proline",0
"EX_protrplys[e]","Exchange of ProTrpLys","Prolyl-Tryptophanyl-Lysine",0
"EX_protrpthr[e]","Exchange of ProTrpThr","Prolyl-Tryptophanyl-Threonine",0
"EX_provalgln[e]","Exchange of ProValGln","Prolyl-Valyl-Glutamine",0
"EX_serargala[e]","Exchange of SerArgAla","Seryl-Arginyl-Alanine",0
"EX_serargtrp[e]","Exchange of SerArgTrp","Seryl-Arginyl-Tryptophan",0
"EX_sercysarg[e]","Exchange of SerCysArg","Seryl-Cysteinyl-Arginine",0
"EX_serglyglu[e]","Exchange of SerGlyGlu","Seryl-Glycyl-Glutamate",0
"EX_serlyshis[e]","Exchange of SerLysHis","Seryl-Lysyl-Histidine",0
"EX_serphelys[e]","Exchange of SerPheLys","Seryl-Phenylalanyl-Lysine",0
"EX_sertrphis[e]","Exchange of SerTrpHis","Seryl-Tryptophanyl-Histidine",0
"EX_thrargtyr[e]","Exchange of ThrArgtyr","Threonyl-Arginyl-Tyrosine",0
"EX_thrasntyr[e]","Exchange of ThrAsntyr","Threonyl-Asparaginyl-Tyrosine",0
"EX_thrglnglu[e]","Exchange of ThrGlnGlu","Threonyl-Glutaminyl-Glutamate",0
"EX_thrglntyr[e]","Exchange of ThrGlntyr","Threonyl-Glutaminyl-Tyrosine",0
"EX_thrhishis[e]","Exchange of ThrHisHis","Threonyl-Histidinyl-Histidine",0
"EX_thrilearg[e]","Exchange of ThrIleArg","Threonyl-Isoleucyl-Arginine",0
"EX_thrmetarg[e]","Exchange of ThrMetArg","Threonyl-Methionyl-Arginine",0
"EX_thrphearg[e]","Exchange of ThrPheArg","Threonyl-Phenylalanyl-Arginine",0
"EX_thrserarg[e]","Exchange of ThrSerArg","Threonyl-Seryl-Arginine",0
"EX_thrthrarg[e]","Exchange of ThrThrArg","Threonyl-Threonyl-Arginine",0
"EX_thrtyrmet[e]","Exchange of ThrtyrMet","Threonyl-Tyrosyl-Methionine",0
"EX_trpalapro[e]","Exchange of TrpAlaPro","Tryptophanyl-Alanyl-Proline",0
"EX_trpargala[e]","Exchange of TrpArgAla","Tryptophanyl-Arginyl-Alanine",0
"EX_trpaspasp[e]","Exchange of TrpAspAsp","Tryptophanyl-Aspartyl-Aspartate",0
"EX_trpglngln[e]","Exchange of TrpGlnGln","Tryptophanyl-Glutaminyl-Glutamine",0
"EX_trpglugly[e]","Exchange of TrpGluGly","Tryptophanyl-Glutamyl-Glycine",0
"EX_trpgluleu[e]","Exchange of TrpGluLeu","Tryptophanyl-Glutamyl-Leucine",0
"EX_trpglupro[e]","Exchange of TrpGluPro","Tryptophanyl-Glutamyl-Proline",0
"EX_trpglutyr[e]","Exchange of TrpGlutyr","Tryptophanyl-Glutamyl-Tyrosine",0
"EX_trpglyleu[e]","Exchange of TrpGlyLeu","Tryptophanyl-Glycyl-Leucine",0
"EX_trpglyphe[e]","Exchange of TrpGlyPhe","Tryptophanyl-Glycyl-Phenylalanine",0
"EX_trpglyval[e]","Exchange of TrpGlyVal","Tryptophanyl-Glycyl-Valine",0
"EX_trphismet[e]","Exchange of TrpHisMet","Tryptophanyl-Histidyl-Methionine",0
"EX_trpilelys[e]","Exchange of TrpIleLys","Tryptophanyl-Isoleucyl-Lysine",0
"EX_trpiletrp[e]","Exchange of TrpIleTrp","Tryptophanyl-Isoleucyl-Tryptophan",0
"EX_trpleuval[e]","Exchange of TrpLeuVal","Tryptophanyl-Leucyl-Valine",0
"EX_trplys[e]","Exchange of TrpLys","Tryptophanyl-Lysine",0
"EX_trpmetarg[e]","Exchange of TrpMetArg","Tryptophanyl-Methionyl-Arginine",0
"EX_trpmetval[e]","Exchange of TrpMetVal","Tryptophanyl-Methionyl-Valine",0
"EX_trpphe[e]","Exchange of TrpPhe","Tryptophanyl-Phenylalanine",0
"EX_trpprogly[e]","Exchange of TrpProGly","Tryptophanyl-Prolyl-Glycine",0
"EX_trpproleu[e]","Exchange of TrpProLeu","Tryptophanyl-Prolyl-Leucine",0
"EX_trpproval[e]","Exchange of TrpProVal","Tryptophanyl-Prolyl-Valine",0
"EX_trpsertyr[e]","Exchange of TrpSertyr","Tryptophanyl-Seryl-Tyrosine",0
"EX_trpthrglu[e]","Exchange of TrpThrGlu","Tryptophanyl-Threonyl-Glutamate",0
"EX_trpthrile[e]","Exchange of TrpThrIle","Tryptophanyl-Threonyl-Isoleucine",0
"EX_trpthrtyr[e]","Exchange of TrpThrtyr","Tryptophanyl-Threonyl-Tyrosine",0
"EX_trptyrgln[e]","Exchange of TrptyrGln","Tryptophanyl-Tyrosyl-Glutamine",0
"EX_trptyrtyr[e]","Exchange of Trptyrtyr","Tryptophanyl-Tyrosyl-Tyrosine",0
"EX_trpvalasp[e]","Exchange of TrpValAsp","Tryptophanyl-Valyl-Aspartate",0
"EX_tyrala[e]","Exchange of TyrAla","Tyrosyl-Alanine",0
"EX_tyralaphe[e]","Exchange of TyrAlaPhe","Tyrosyl-Alaninyl-Phenylalanine",0
"EX_tyrargglu[e]","Exchange of TyrArgGlu","Tyrosyl-Arginyl-Glutamate",0
"EX_tyrargser[e]","Exchange of TyrArgSer","Tyrosyl-Arginyl-Serine",0
"EX_tyrasparg[e]","Exchange of TyrAspArg","Tyrosyl-Aspartyl-Arginine",0
"EX_tyrcysgly[e]","Exchange of TyrCysGly","Tyrosyl-Cysteinyl-Glycine",0
"EX_tyrcysthr[e]","Exchange of TyrCysThr","Tyrosyl-Cysteinyl-Threonine",0
"EX_tyrglu[e]","Exchange of TyrGlu","Tyrosyl-Glutamate",0
"EX_tyrleuarg[e]","Exchange of TyrLeuArg","Tyrosyl-Leucyl-Arginine",0
"EX_tyrphetyr[e]","Exchange of TyrPhetyr","Tyrosyl-Phenylalanyl-Tyrosine",0
"EX_tyrthr[e]","Exchange of TyrThr","Tyrosyl-Threonine",0
"EX_tyrtrpphe[e]","Exchange of TyrTrpPhe","Tyrosyl-Tryptophanyl-Phenylalanine",0
"EX_tyrtyr[e]","Exchange of Tyrtyr","Tyrosyl-Tyrosine",0
"EX_tyrvalmet[e]","Exchange of TyrValMet","Tyrosyl-Valyl-Methionine",0
"EX_valarggly[e]","Exchange of ValArgGly","Valyl-Arginyl-Glycine",0
"EX_valhisasn[e]","Exchange of ValHisAsn","Valyl-Histidyl-Asparagine",0
"EX_valleuphe[e]","Exchange of ValLeuPhe","Valyl-Leucyl-Phenylalanine",0
"EX_vallystyr[e]","Exchange of ValLystyr","Valyl-Lysyl-Tyrosine",0
"EX_valphearg[e]","Exchange of ValPheArg","Valyl-Phenylalanyl-Arginine",0
"EX_valprotrp[e]","Exchange of ValProTrp","Valyl-Prolyl-Tryptophan",0
"EX_valserarg[e]","Exchange of ValSerArg","Valyl-Seryl-Arginine",0
"EX_valtrpphe[e]","Exchange of ValTrpPhe","Valyl-Tryptophanyl-Phenylalanine",0
"EX_valtrpval[e]","Exchange of ValTrpVal","Valyl-Tryptophanyl-Valine",0
"EX_valval[e]","Exchange of ValVal","Valyl-Valine",1
"EX_trpglyasp[e]","Exchange of TrpGlyAsp","Tryptophanyl-Glycyl-Aspartate",0
"EX_sphmyln_hs[e]","Exchange of Sphingomyelin","SM pool",0
"EX_hxa[e]","Exchange of Hexanoate (N-C6:0)","Hexanoate (N-C6:0)",0
"EX_Lhcystin[e]","Exchange of Homocystine","L-Homocystine",1
"EX_core4[e]","Exchange of Core 4 (Mucin O-Glycan)","core 4",0
"EX_f1a[e]","Exchange of F1Alpha (Mucin O-Glycan)","F1alpha",1
"EX_galam[e]","Exchange of Galactosamine","D-Galactosamine",1
"EX_gncore1[e]","Exchange of gncore 1 (Mucin O-Glycan)","glcnac-alpha-1,4-core 1",0
"EX_mqn10[e]","Exchange of Menaquinone 10","Menaquinone-10",0
"EX_mqn11[e]","Exchange of Menaquinone 11","Menaquinone-11",0
"EX_mqn7[e]","Exchange of Menaquinone 7","Menaquinone-7",0
"EX_mqn9[e]","Exchange of Menaquinone 9","Menaquinone-9",0
"EX_s2l2n2m2m[e]","Exchange of De-Fuc Form of Pa6 (W/O Peptide Linkage)","de-Fuc form of PA6 (wo peptide linkage)",0
"EX_lpam[e]","Exchange of Lipoamide","lipoamide",1
"EX_acgal[e]","Exchange of N-Acetylgalactosamine","N-acetylgalactosamine",1
"EX_acnam[e]","Exchange of N-Acetylneuraminate","N-acetylneuraminate",1
"EX_pcreat[e]","Exchange of Phosphocreatine","creatine-phosphate",0
"EX_HC00342[e]","Exchange of Cis-Aconitate","cis-aconitate",1
"EX_C08261[e]","Exchange of Azelaic Acid","azelaic acid",1
"EX_pa_hs[e]","Exchange of Phosphatidate","phosphatidate-LD-TAG pool",0
"EX_CE2934[e]","Exchange of O-Methylhippurate","O-methylhippurate",0
"EX_dxtrn[e]","Exchange of Phosphorylase-Limit Dextrin","glycogenin G4G4",0
"EX_dhcholestanate[e]","Exchange of 3Alpha, 7Alpha-Dihydroxy-5Beta-Cholestanate","3alpha,7alpha-dihydroxy-5beta-cholestanate",0
"EX_thcholstoic[e]","Exchange of 3Alpha, 7Alpha, 12Alpha-Trihydroxy-5Beta-Cholestanoate","3alpha,7alpha,12alpha-trihydroxy-5beta-cholestanate",0
"EX_xol7ah3[e]","Exchange of 5Beta-Cholestane-3Alpha, 7Alpha, 26-Triol","5beta-cholestane-3alpha,7alpha,26-triol",1
"EX_xol7aone[e]","Exchange of 7Alpha-Hydroxycholest-4-En-3-One","7alpha-hydroxycholest-4-en-3-one",0
"EX_xoldiolone[e]","Exchange of 7Alpha, 12Alpha-Dihydroxycholest-4-En-3-One","7alpha,12alpha-dihydroxycholest-4-en-3-one",0
"EX_7klitchol[e]","Exchange of 7-Ketolithocholate","7-Ketolithocholate",1
"EX_2obut[e]","Exchange of 2-Oxobutanoate","2-oxobutyrate",1
"EX_glutar[e]","Exchange of Glutarate","Glutarate",1
"EX_glcn[e]","Exchange of D-Gluconate","D-gluconic acid",1
"EX_fum[e]","Exchange of Fumarate","fumarate",1
"EX_glyleu[e]","Exchange of Glycylleucine","Glycylleucine",1
"EX_glyphe[e]","Exchange of Glycylphenylalaine","Glycyl-Phenylalanine",1
"EX_glypro[e]","Exchange of Glypro","Glycylproline",1
"EX_mal_L[e]","Exchange of L-Malate","malate",1
"EX_ppi[e]","Exchange of Ppi","PPi",1
"EX_ind3ac[e]","Exchange of Indole-3-Acetate","indoleacetate",1
"EX_nh4[e]","Exchange of Ammonia","NH4+",1
"EX_galt[e]","Exchange of Galactitol","galactitol",1
"EX_glcr[e]","Exchange of Glcr","D-glucarate",0
"EX_glcur[e]","Exchange of D-Glucuronate","glucuronate",1
"EX_malthx[e]","Exchange of Maltohexaose","maltohexaose",1
"EX_ptrc[e]","Exchange of 1, 4-Butanediammonium","putrescine",1
"EX_spmd[e]","Exchange of Spermidine","spermidine",1
"EX_xan[e]","Exchange of Xanthine","xanthine",1
"EX_4hbz[e]","Exchange of 4-Hydroxybenzoate","4-hydroxybenzoate",1
"EX_34dhpha[e]","Exchange of 34Dhpha","3,4-dihydroxyphenylacetate",0
"EX_mqn8[e]","Exchange of Menaquinone 8","Menaquinone-8",0
"EX_indole[e]","Exchange of Indole","Indole",1
"EX_ch4s[e]","Exchange of Methanethiol","Methanethiol",1
"EX_phpyr[e]","Exchange of Phenylpyruvate","phenylpyruvate",1
"EX_tym[e]","Exchange of Tyramine","tyramine",1
"EX_2hyoxplac[e]","2-Hydroxyphenylacetate","2-hydroxyphenylacetate",1
"EX_lanost[e]","Exchange of Lanosterol","lanosterol",1
"EX_3mox4hoxm[e]","Exchange of 3-Methoxy-4-Hydroxymandelate","vanillylmandelate",1
"EX_glx[e]","Exchange of Glyoxylate","glyoxalate",1
"EX_CE4970[e]","Exchange of 2-Methylbutyrylglycine","2-methylbutyrylglycine",0
"EX_CE2026[e]","Exchange of 3-Methyl-Crotonyl-Glycine","3-methylcrotonoylglycine",0
"EX_CE4968[e]","Exchange of Isovalerylglycine","isovalerylglycine",1
"EX_actyr[e]","Exchange of N-Acetyl-Tyrosine","N-Acetyl-Tyrosine",1
"EX_sucaceto[e]","Exchange of Succinylacetone","Succinylacetone",0
"EX_vanillac[e]","Exchange of Vanil-Lactate","Vanil-Lactate",0
"EX_nacvanala[e]","Exchange of Acetyl-Vanilalanine","N-Acetylvanilalanine",0
"EX_2h3mv[e]","Exchange of 2-Hydroxy-3-Methyl-Valerate","2-Hydroxy-3-Methyl-Valerate",0
"EX_2hiv[e]","Exchange of 2-Hydroxy-Isovalerate","2-Hydroxy-Isovalerate",0
"EX_2m3hbu[e]","Exchange of 2-Methyl-3-Hydroxy-Butyrate","2-Methyl-3-Hydroxy-Butyrate",0
"EX_2m3hvac[e]","Exchange of 2-Methyl-3-Hydroxy-Valerate","2-Methyl-3-Hydroxy-Valerate",0
"EX_3h3mglt[e]","Exchange of 3-Hydroxy-3-Methyl-Glutarate","3-Hydroxy-3-Methyl-Glutarate",0
"EX_3mglutac[e]","Exchange of 3-Methyl-Glutaconate","3-Methyl-Glutaconate",0
"EX_3mglutr[e]","Exchange of 3-Methyl-Glutarate","3-Methyl-Glutarate",1
"EX_ppiogly[e]","Exchange of Propionyl-Glycine","Propionyl-Glycine",0
"EX_mvlac[e]","Exchange of Mevalonate-Lactone","Mevalonate-Lactone",0
"EX_tiggly[e]","Exchange of Tiglylglycine","Tiglyl Glycine",0
"EX_3ohglutac[e]","Excahnge of 3-Hydroxy-Glutarate","3-Hydroxy-Glutarate",1
"EX_glutcon[e]","Exchange of Glutaconate","Glutaconate",1
"EX_3hivac[e]","Exchange of 3-Hydroxy-Isovalerate","3-Hydroxyisovaleric Acid",1
"EX_3hadpac[e]","Exchange of 3-Hydroxy-Adipate","3-Hydroxy-Adipate",0
"EX_3ohsebac[e]","Exchange of 3-Hydroxy-Sebacic Acid","3-Hydroxy-Sebacic Acid",0
"EX_3ohsubac[e]","Exchange of 3-Hydoxy-Suberic Acid","3-Hydoxy-Suberic Acid",0
"EX_5ohhexa[e]","Exchange of 5-Hydroxy-Hexanoate","5-Hydroxyhexanoic Acid",1
"EX_7ohocata[e]","Exchange of 7-Hydroxy-Octanoate","7-Hydroxy-Octanoate",0
"EX_ethmalac[e]","Exchange of Ethylmalonic Acid","Ethylmalonic Acid",1
"EX_hexgly[e]","Exchange of Hexanoyl-Glycine","Hexanoyl-Glycine",0
"EX_methsucc[e]","Exchange of Methyl-Succinate","Methyl-Succinate",1
"EX_subgly[e]","Exchange of Suberyl-Glycine","Suberyl-Glycine",0
"EX_4ohbut[e]","Exchange of 4-Hydroxy-Butyrate","4-Hydroxy-Butyrate",1
"EX_2hxic_L[e]","Exchange of 2-Hydroxy-Isocaproate","2-Hydroxy-Isocaproate",0
"EX_2hydog[e]","Exchnage of 2-Hydroxy-Glutarate","2-Hydroxy-Glutarate",0
"EX_thexdd[e]","Exchange of 7Z, 10Z-Hexadecadienoic Acid","7Z,10Z-Hexadecadienoic Acid",0
"EX_hexdtr[e]","Exchange of 7, 10, 13-Hexadecatrienoic Acid","(Z,Z,Z)-7,10,13-Hexadecatrienoic Acid",0
"EX_hpdece[e]","Exchange of Trans-Delta-2-Heptadecanoic Acid","Trans-Delta-2-Heptadecanoic Acid",0
"EX_eic21114tr[e]","Exchange of Trans, Cis, Cis-2, 11, 14-Eicosatrienoic Acid","Trans,Cis,Cis-2,11,14-Eicosatrienoic Acid",0
"EX_5eipenc[e]","Exchange of 5, 8, 11, 14, 17-Eicosapentenoic Acid","5,8,11,14,17-Eicosapentenoic Acid",0
"EX_CE4969[e]","Exchange of Isobutyrylglycine","isobutyrylglycine",1
"EX_CE1310[e]","Exchange of N-Acetyl-L-Cysteine","N-acetyl-L-cysteine",1
"EX_T4hcinnm[e]","Exchange of Trans-4-Coumarate","4-coumarate",1
"EX_sucsal[e]","Exchange of Succinic Semialdehyde","succinate semialdehyde",1
"EX_CE7081[e]","Exchange of 15(R)-HEPE","15(R)-HEPE",0
"EX_egme[e]","Exchange of Succinic Semialdehyde","ecgonine-methyl ester",0
"EX_12harachd[e]","Exchange of 12 Hydroxy Arachidonic Acid","12-hydroxy-arachidonate",0
"EX_18harachd[e]","Exchange of 18 Hydroxy Arachidonic Acid","18-hydroxy-arachidonate",0
"EX_sql[e]","Exchange of Squalene","squalene",1
"EX_5g2oxpt[e]","Exchange of 5-Guanidino-2-Oxopentanoic Acid","5-guanidino-2-oxopentanoate",0
"EX_andrstndn[e]","Exchange of Androst-4-Ene-3, 17-Dione","4-androstene-3,17-dione",1
"EX_dhea[e]","Exchange of 3Beta-Hydroxyandrost-5-En-17-One","dehydroepiandrosterone",1
"EX_eandrstrn[e]","Exchange of 16Alpha-Hydroxydehydroepiandrosterone","16alpha-hydroxydehydroepiandrosterone",0
"EX_andrstandn[e]","Exchange of 5Alpha-Androstane-3, 17-Dione","5alpha-androstane-3,17-dione",1
"EX_CE2209[e]","Exchange of 5Alpha-Androstane-3Alpha, 17Beta-Diol","5alpha-androstane-3alpha,17beta-diol",1
"EX_estrone[e]","Exchange of Estrone","estrone",1
"EX_C05298[e]","Exchange of 2-Hydroxyestrone","2-hydroxyestrone",1
"EX_C05301[e]","Exchange of 2-Hydroxyestradiol-17Beta","2-hydroxyestradiol-17beta",0
"EX_C05299[e]","Exchange of 2-Methoxyestrone","2-methoxyestrone",1
"EX_C05302[e]","Exchange of 2-Methoxyestradiol-17Beta","2-methoxyestradiol-17beta",0
"EX_CE5072[e]","Exchange of 21-Hydroxyallopregnanolone","21-hydroxyallopregnanolone",0
"EX_11docrtsl[e]","Exchange of 11-Deoxycortisol","11-deoxycortisol",1
"EX_11docrtstrn[e]","Exchange of 11-Deoxycorticosterone","11-deoxycorticosterone",1
"EX_prgnlone[e]","Exchange of Pregnenolone","pregnenolone",1
"EX_CE2211[e]","Exchange of Allopregnanolone","allopregnanolone",1
"EX_17ahprgstrn[e]","Exchange of 17Alpha-Hydroxyprogesterone","17alpha-hydroxyprogesterone",1
"EX_17ahprgnlone[e]","Exchange of 17Alpha-Hydroxypregnenolone","17alpha-hydroxypregnenolone",1
"EX_C03681[e]","Exchange of 5Alpha-Pregnane-3, 20-Dione","5alpha-pregnane-3,20-dione",0
"EX_HC02020[e]","Exchange of Cholesterol-Ester-Palm","cholesterol-ester-palm",0
"EX_prgnlones[e]","Exchange of Pregnenolone Sulfate","pregnenolone sulfate",1
"EX_CE1352[e]","Exchange of 17Alpha-Hydroxypregnenolone Sulfate","17alpha-hydroxypregnenolone sulfate",0
"EX_xol24oh[e]","Exchange of (24S)-24-Hydroxycholesterol","24-hydroxycholesterol",1
"EX_xol27oh[e]","Exchange of 26-Hydroxycholesterol","26-hydroxycholesterol",1
"EX_xol25oh[e]","Exchange of 25-Hydroxycholesterol","25-hydroxycholesterol",0
"EX_dsmsterol[e]","Exchange of Desmosterol","desmosterol",1
"EX_chsterols[e]","Exchange of Cholesterol Sulfate","cholesterol-sulfate",0
"EX_3ityr_L[e]","Exchange of 3-Iodo-L-Tyrosine","3-iodo-L-tyrosine",1
"EX_35diotyr[e]","Exchange of 3, 5-Diiodo-L-Tyrosine","3,5-diiodo-L-tyrosine",1
"EX_13_cis_retn[e]","Exchange of 13-Cis-Retinoate","13-cis-retinoate",1
"EX_CE1617[e]","Exchange of 9-Cis-Retinoate","9-cis-retinoate",0
"EX_HC00460[e]","Exchange of 2,5-Dihydroxybenzoate","2,5-dihydroxybenzoate",1
