"","B cells","Dendritic cells","Erythrocytes","Monocytes","NK cells","T cells"
"HMDB0005896",5.36167962961254e-07,-0.999999923510742,3.94988194306522e-08,1.95072860696121e-07,2.03500892293478e-07,3.81127529509043e-08
"HMDB0005962",1.56739328350198e-07,2.68283990013191e-08,2.6932542368961e-08,4.3400416025007e-08,4.06463943595742e-08,1.5169114607896e-08
"HMDB0006044",-0.999995903396914,-0.999996494485429,1.65889777476899e-06,-0.999999083442654,-0.999998064126918,-0.999996406415858
"HMDB0006059",9.2526821726418e-06,3.8995258608188e-06,2.501858636219e-06,1.42320818592108e-07,-0.999998181960797,9.28636644596114e-07
"HMDB0006115",-0.999983218385304,-0.999990967818825,-0.999996569077768,-0.999994319921675,-0.999994227307719,-0.999996939074556
"HMDB0006216",-0.999999987484357,7.65300606814604e-10,-0.999999998487803,-0.999999996670706,-0.999999994160542,-0.999999997346498
"HMDB0006219",0.0109573750518809,0.0864992952750682,0.0640040185454642,-1.95720876528465,-1.9582351031113,0.0613692464064182
"HMDB0006220",-0.987214010957121,-0.884430270381579,-0.910399593937533,0.0589775394588065,0.0542023321663606,-0.902264803595298
"HMDB0006221",-0.999999987484357,7.65300606814604e-10,-0.999999998487803,-0.999999996670706,-0.999999994160542,-0.999999997346498
"HMDB0006224",2.60946160869672e-08,1.79998167506333e-09,2.24555904928905e-09,1.77031147941058e-08,3.29524212994838e-09,1.13840665461131e-10
"HMDB0006240",1.0969578935353e-09,-0.999999998931351,-0.999999999865012,1.19889550877709e-09,1.99227567140841e-10,-0.999999999753043
"HMDB0006254",-0.999999999592146,8.62300724483668e-10,-0.999999999750176,1.29984855446551e-10,-0.999999998423499,-0.999999999438872
"HMDB0006270",0.00290344255505429,0.000611129900901623,0.000254373245697302,0.00173894483479728,0.00133796418372578,0.000266897417624526
"HMDB0006294",0.00098803510183793,0.000264029111602164,-0.996875245147596,0.000286619063164946,-0.999735994998906,0.00058168335754987
"HMDB0006327",-0.999998594495812,4.22945232811851e-07,-0.999999896569359,-0.999999582677679,-0.99999982524222,-0.999999981666736
"HMDB0006344",1.04916022030294e-05,-0.999995190815114,4.17611394266596e-06,7.1147484871987e-06,9.42475316961749e-06,2.4991760132178e-06
"HMDB0006472",-0.999999999605986,3.76942664146382e-09,-0.999999999208194,1.26066019907177e-09,-0.999999997781251,3.48276778227807e-10
"HMDB0006482",4.96508007694628e-05,3.44293155260163e-05,1.60379555290569e-05,1.1189117065093e-05,1.9615928536804e-05,-0.999998244106902
"HMDB0006483",-0.999999991815316,-0.999999994679889,-0.999999993778822,-0.999999997506962,-0.999999995600105,-0.999999996762932
"HMDB0006525",3.86524042455093e-10,-0.999999998693235,3.99628872595873e-11,-0.999999999358937,1.37639802756681e-09,6.11980500590546e-10
"HMDB0006528",1.55145078845125e-05,3.63208022236091e-06,-0.999966791908009,1.3957359157768e-05,-0.999999647528181,-0.999989480540067
"HMDB0006543",1.3298711237638e-10,-0.999999999565564,1.39802748445343e-11,-0.999999999790331,4.58744158104625e-10,2.01651255167272e-10
"HMDB0006547",-0.999997622438403,2.35594963908669e-06,-0.999992658098773,-0.999999724485306,3.47624002021173e-07,-0.999999253099237
"HMDB0006552",3.13254228612207e-09,-0.999999996782438,1.3317933257346e-09,6.62630092367483e-10,8.33902254578638e-09,2.87823193329586e-09
"HMDB0006557",-1.99999932296667,-1.99999998212094,-1.99999744893383,-1.99998328546886,-1.9999787530237,-1.99999892614974
"HMDB0006740",3.91208913154479e-06,6.92191170872789e-07,-0.999997687645175,4.86878700873674e-07,2.06344092051358e-06,-0.999995357737873
"HMDB0006790",-0.999999245535125,1.41202115016455e-06,4.19045499124562e-07,-0.999999556350911,3.92546705883958e-10,3.78001839836488e-07
"HMDB0010199",3.48245865698698e-08,-0.999999997269137,-0.999999997683244,2.29873125466457e-08,9.61988621058848e-09,6.38546396648379e-09
"HMDB0010216",1.31743054294344e-08,3.62461172289429e-09,2.82571616867851e-09,2.49673209272998e-09,2.71090551908476e-09,1.9903730058806e-09
"HMDB0010316",2.07155800289022e-08,-0.999999998844873,7.1678345928304e-10,7.36008772463713e-09,5.8858576599545e-09,3.3215066396751e-10
"HMDB0010384",9.84731636640903e-09,2.05229335016224e-10,1.41510043148244e-09,1.58864178901886e-09,2.24938396902007e-09,6.24994848024656e-10
"HMDB0010708",3.27174257798523e-05,-0.999993247698084,2.32627952777338e-06,1.03551140032764e-05,1.2333520900932e-05,2.22270506802449e-06
"HMDB0010709",3.27174257798523e-05,-0.999993247698084,2.32627952777338e-06,1.03551140032764e-05,1.2333520900932e-05,2.22270506802449e-06
"HMDB0010710",3.27174257798523e-05,-0.999993247698084,2.32627952777338e-06,1.03551140032764e-05,1.2333520900932e-05,2.22270506802449e-06
"HMDB0010711",3.27174257798523e-05,-0.999993247698084,2.32627952777338e-06,1.03551140032764e-05,1.2333520900932e-05,2.22270506802449e-06
"HMDB0010712",3.27174257798523e-05,-0.999993247698084,2.32627952777338e-06,1.03551140032764e-05,1.2333520900932e-05,2.22270506802449e-06
"HMDB0010713",3.27174257798523e-05,-0.999993247698084,2.32627952777338e-06,1.03551140032764e-05,1.2333520900932e-05,2.22270506802449e-06
"HMDB0010714",3.27174257798523e-05,-0.999993247698084,2.32627952777338e-06,1.03551140032764e-05,1.2333520900932e-05,2.22270506802449e-06
"HMDB0011134",-0.999997891157689,4.32676409571179e-07,1.41319932757051e-07,-0.999998393373748,-0.99999929485263,-0.999999003535091
"HMDB0011135",-0.99999266657054,-0.999999536264084,-0.999987739401061,-0.999991842341459,1.30680145548676e-06,1.89410977871092e-06
"HMDB0011175",-0.999999999026747,-0.999999992360819,8.53498120273311e-10,-0.999999999977239,-0.999999999967892,-0.999999999679062
"HMDB0011179",-0.999999998498019,-0.999999988490234,3.98725779858322e-10,-0.999999998334821,-0.999999999022688,1.07686666388764e-09
"HMDB0011617",-0.994566420652385,0.203703397222638,-0.972562829094871,-0.968755483562068,-0.978125093072177,0.135269724120443
"HMDB0011631",-0.999999997492059,1.23438774001628e-10,-0.999999994404862,6.85611894836346e-10,1.84057075457783e-09,-0.999999996989454
"HMDB0011632",1.41760727114138e-09,-0.999999993294479,-0.999999999410521,5.09103198025146e-10,7.0477201878367e-10,-0.999999998796873
"HMDB0011680",7.3970117632034e-05,1.16149633384267e-07,2.12701500677273e-05,2.73320811097951e-05,4.39567725139127e-05,1.93599050387042e-05
"HMDB0011691",1.08069608849225e-06,-0.999999245029167,9.61565367492994e-07,-0.999991809092625,-0.999993844101948,-0.999997653184612
"HMDB0011733",-0.999999996584934,-0.999999997973944,-0.999999993018205,3.18129203639635e-10,-0.999999998418001,-0.99999999827074
"HMDB0011745",-0.999999999901857,-0.999999996980064,3.93630557220785e-10,2.05248741358618e-10,1.34664254216833e-10,8.33666535916788e-10
"HMDB0012225",0.000595300090973499,1.12029149478848e-09,0.000555642854515957,8.47074358922882e-05,-0.999191217514229,-0.999970518882016
"HMDB0012238",-0.99999999291512,-0.999999998189971,-0.999999997049088,-0.999999996547058,-0.999999996514003,-0.999999999433456
"HMDB0012253",1.46780843918068e-13,2.13155703377309e-11,0,-0.999999999999766,-0.999999999993785,-0.999999999999912
"HMDB0012254",-0.999999999995695,-0.999999999993389,4.96072730516851e-13,1.84452997743068e-12,1.62779928480887e-12,-0.999999999996756
"HMDB0012299",0.00404367963251494,0.0135422997216543,-0.970190577886466,-0.963381760224934,0.0354560370095423,-0.986367975146649
"HMDB0012305",-0.999967309194065,6.75646469862847e-06,-0.99999767584717,-0.999989653449388,-0.99998767606716,-0.99999777934846
"HMDB0012320",3.27174257798523e-05,-0.999993247698084,2.32627952777338e-06,1.03551140032764e-05,1.2333520900932e-05,2.22270506802449e-06
"HMDB0012321",3.27174257798523e-05,-0.999993247698084,2.32627952777338e-06,1.03551140032764e-05,1.2333520900932e-05,2.22270506802449e-06
"HMDB0012455",1.95466584377685e-08,6.83802598780891e-10,2.20765245183801e-09,7.68662464236603e-09,2.45388064402235e-09,1.58945600938013e-09
"HMDB0012587",-0.999999997630624,-0.999999996386914,3.58612249965467e-10,-0.999999999496692,-0.999999999058354,-0.999999996895767
"HMDB0012894",-0.999999998584095,-0.999999996666508,-0.999999999963747,-0.999999997043177,5.61820656878319e-10,1.20644333057343e-09
"HMDB0012947",2.5458989374639e-07,1.729657314296e-08,8.28811882527892e-07,1.36030195170149e-06,6.01248840871998e-09,6.33075271363034e-07
"HMDB0012958",-0.999999406585537,7.28028708180113e-07,-0.999999841804072,-0.999999818247237,-0.999999750105049,-0.999999914876878
"HMDB0012974",2.29073547252837e-10,-0.999999997301628,3.90248701617208e-10,3.97565774443966e-11,1.95168236647879e-10,-0.999999999844296
"HMDB0012988",-0.999999997772033,-0.999999913577604,4.80273312272886e-09,-0.999999991677784,1.20314743473955e-08,-0.999999999710951
"HMDB0013000",-0.999999999998673,-0.999999998559346,-0.999999999093656,-0.999999999567185,-0.999999997063889,1.86778273622458e-09
"HMDB0013022",-0.999999999851804,-0.999999972449143,1.25497883767126e-09,-0.999999998195592,3.49461682280824e-09,-0.999999999595594
"HMDB0013111",0.00404367963251494,0.0135422997216543,-0.970190577886466,-0.963381760224934,0.0354560370095423,-0.986367975146649
"HMDB0013336",2.02797907227322e-08,6.4740445704222e-10,4.11618581000399e-09,1.76525355501121e-08,4.58019625388474e-09,2.5302958884016e-09
"HMDB0013609",-0.999229527087591,0.000523354729884774,-0.999697507063364,-0.99913654545848,0.000270882662494482,0.000656565358452037
"HMDB0013676",-0.999983218385304,-0.999990967818825,-0.999996569077768,-0.999994319921675,-0.999994227307719,-0.999996939074556
"HMDB0013677",-0.999983218385304,-0.999990967818825,-0.999996569077768,-0.999994319921675,-0.999994227307719,-0.999996939074556
"HMDB0014312",-0.999999900781494,-0.999999998408712,-0.99999999124765,-0.99999997175414,-0.999999978586435,-0.999999995132189
"HMDB0014559",-0.994566420652385,0.203703397222638,-0.972562829094871,-0.968755483562068,-0.978125093072177,0.135269724120443
"HMDB0014581",-0.999999995587266,7.66129436615683e-09,9.94515671296198e-12,-0.99999999436625,-0.99999999950349,-0.999999999690726
"HMDB0014618",7.02726553611602e-06,-0.999999993203684,-0.999999995490984,0.000253604619490099,0.00016440591519997,-0.999999997981075
"HMDB0014644",-0.999999999902481,-0.999999998760172,-0.999999999953979,-0.999999999986223,-0.999999999961199,-0.999999999989865
"HMDB0014816",-0.99999988021726,-0.999999993552501,-0.999999996660681,-0.999999953691341,-0.999999972989801,-0.999999992497682
"HMDB0014821",-0.999967045732669,-0.999998698063272,-0.999998536860595,-0.999986410551726,-0.999990575208901,8.9371159529037e-07
"HMDB0014839",-0.994566420652385,0.203703397222638,-0.972562829094871,-0.968755483562068,-0.978125093072177,0.135269724120443
"HMDB0015002",5.43647439612937e-06,-0.999908358624555,-0.999974868149268,6.39946389554907e-06,-0.999990968542762,4.09170352867932e-06
"HMDB0015043",-0.99999998591813,1.26519553977572e-08,1.26464478966743e-09,-0.999999995016765,-0.999999995032814,-0.999999998227866
"HMDB0015044",1.82486830700856e-10,3.01787128029506e-12,-0.999999999807855,-0.999999999884889,3.13888364679769e-13,1.45414086043095e-10
"HMDB0015227",-0.999997238518221,1.9975806706822e-05,1.97573336299556e-06,-0.999959586849154,-0.999929934819602,3.66064931230499e-06
"HMDB0015230",-0.999997426492349,-0.999999934424262,-0.999999329767367,-0.999994156909759,-0.999999933785855,-0.999999568434002
"HMDB0015247",1.46472847960129e-07,-0.999999169703647,-0.999999195593509,2.09430607512375e-07,4.99945528292254e-07,-0.999999225871574
"HMDB0015252",2.10036018203838e-06,-0.999995534881751,1.11433221080159e-06,-0.999995948418997,6.31298023701607e-06,-0.999995698771077
"HMDB0015256",3.86524042455093e-10,-0.999999998693235,3.99628872595873e-11,-0.999999999358937,1.37639802756681e-09,6.11980500590546e-10
"HMDB0015360",3.86524042455093e-10,-0.999999998693235,3.99628872595873e-11,-0.999999999358937,1.37639802756681e-09,6.11980500590546e-10
"HMDB0015459",-0.993232777303201,2.25449775591232e-09,7.95235370663985e-10,-0.99906430073075,0.0217428042811681,-0.999999999358407
"HMDB0015503",-0.999999998903451,1.06909065517491e-09,1.34919783539439e-10,-0.999999998801603,-0.999999999800728,2.46949679299779e-10
"HMDB0015532",-0.999999999484988,-0.999999999995538,4.80804085579293e-10,2.20661175492828e-10,-0.999999999988966,-0.999999999878552
"HMDB0015536",0.000433385300037638,-0.995242263741686,0.00567536647832183,-0.998484928704624,-0.998056806450042,0.0036342611491257
"HMDB0028680",-0.9999999946279,3.34140690466704e-09,2.03623010988e-09,-0.99999999458736,1.67714831899397e-09,-0.99999999852311
"HMDB0028752",9.11339448396094e-08,4.91259010949048e-09,3.15944020140427e-08,6.09562489532153e-09,4.47647066369266e-08,2.19305184449036e-08
"HMDB0028818",-0.999999996236633,-0.999999985371584,1.67019288913355e-09,5.19434582327449e-09,2.72968879470461e-09,-0.999999999245256
"HMDB0028823",-0.999999997408449,-0.999999999585927,1.20443654444364e-09,2.41131793022299e-09,1.43283190147106e-09,-0.99999999955732
"HMDB0028848",-0.999999997708707,9.89649391158095e-09,-0.999999999974658,-0.999999998761865,-0.99999999811742,5.86436511468077e-10
"HMDB0028929",-1.99999999647821,-0.999999984112769,4.87661778400292e-10,4.31028120944872e-10,-1.9999999983628,-1.99999999743024
"HMDB0028933",0.00951898023570537,1.38542718537286e-08,0.00404003422475465,0.00603581546874495,0.0162186612852356,1.8379478720148e-10
"HMDB0028940",-0.999999997669537,1.73299003119825e-08,7.35304268028437e-10,4.93637481408611e-10,-0.999999998294723,3.4694287670795e-09
"HMDB0028942",-0.999999998330553,7.43371146373265e-09,1.14629121660094e-09,1.23503705546923e-08,-0.999999999005309,-0.999999997949297
"HMDB0028959",2.04901295106735e-10,3.39914902286367e-10,-0.999999999009451,1.91428226183179e-10,-0.999999999066975,3.69436696615776e-10
"HMDB0029014",5.9278438110653e-10,-0.999999993782751,9.90076450520109e-10,9.06725482156628e-11,1.00112198794553e-09,-0.99999999969269
"HMDB0029019",3.715614105753e-10,-0.999999991964491,1.16363179681497e-09,3.75823860309564e-10,-0.999999999945934,-0.999999997800041
"HMDB0029140",-0.999999998081844,1.05987163889414e-09,1.55398454668266e-09,2.50727315704979e-08,-0.999999997874817,-0.999999996029291
"HMDB0029423",-0.999998435950875,3.06577312431644e-06,1.68923351000731e-06,1.54352173741303e-05,-0.999995505329749,1.33830030356397e-06
"HMDB0029593",7.28106911558451e-09,-0.999999998977482,3.71996066144513e-09,6.38347451156059e-09,1.05451848191288e-08,2.72011749201436e-09
"HMDB0029751",9.14380458221359e-10,-0.999999997357098,8.48070161242011e-11,-0.999999998826997,2.81241331595603e-09,1.13578440980414e-09
"HMDB0029865",-0.999999999613549,1.30733873114743e-09,-0.999999999959922,6.41274603866826e-10,-0.999999998624213,-0.999999999388215
"HMDB0030091",-0.999994912781637,-0.999999997089738,-0.999999998317298,-0.999994182542134,4.85232560004028e-07,1.72634769808381e-09
"HMDB0032473",7.60059779033825e-10,-0.999999997386301,7.80488763857484e-11,-0.999999998709095,2.75002535668566e-09,1.23020544088494e-09
"HMDB0032562",1.55145078845125e-05,3.63208022236091e-06,-0.999966791908009,1.3957359157768e-05,-0.999999647528181,-0.999989480540067
"HMDB0033022",2.34807393021678e-06,7.31381516986866e-07,-0.999999359190294,6.47241071938788e-07,1.05924741756909e-06,-0.999999659731922
"HMDB0033685",1.84445932181726e-08,-0.999999939705987,2.82689012991209e-09,-0.999999998042414,3.08627974678115e-09,1.09884155627373e-09
"HMDB0033704",2.81445631611323e-05,-0.9999985460642,-0.999999509451271,1.11858713015157e-05,2.42101470857491e-06,7.45472613739436e-07
"HMDB0033923",-0.997977781133807,0.000615273919376678,-0.996989184609997,-0.997566207084011,-0.999059366402675,-0.999285758254348
"HMDB0033934",1,0.199142698431775,0.326387847659716,0.754542072889723,0.798042587438618,0.288207063610134
"HMDB0033951",-0.992816650226363,-0.951563312132328,-0.944492322618292,-0.967349563315932,-0.965428854494696,-0.967336489742812
"HMDB0034227",1.84445932181726e-08,-0.999999939705987,2.82689012991209e-09,-0.999999998042414,3.08627974678115e-09,1.09884155627373e-09
"HMDB0035924",-0.999999998481998,1.55658998342884e-09,1.24213529420176e-10,-0.99999999970785,-0.999999999078286,2.82394469257297e-11
"HMDB0036087",-0.999999999620118,1.30741350975268e-09,-0.999999999960938,6.45656980842264e-10,-0.999999998625676,-0.999999999385173
"HMDB0037138",2.31355196840575e-08,1.96617949842621e-09,-0.999999999002795,6.04858545548161e-09,2.46180744114211e-09,3.75863774566326e-11
"HMDB0037177",0.0062165374883937,-0.999999958525897,7.30292638802135e-09,0.00672395454440435,-0.986744805472482,-0.956743765982611
"HMDB0038660",1.55145078845125e-05,3.63208022236091e-06,-0.999966791908009,1.3957359157768e-05,-0.999999647528181,-0.999989480540067
"HMDB0038852",1.48955752446563e-11,-0.999999999991462,3.22935508010603e-12,2.53728486249656e-11,-0.99999999999873,-0.999999999994447
"HMDB0039463",1.84445932181726e-08,-0.999999939705987,2.82689012991209e-09,-0.999999998042414,3.08627974678115e-09,1.09884155627373e-09
"HMDB0041627",0.0109204886550665,-0.987731152531166,-0.982692431985056,0.00192629122065161,-0.971124757192203,0.00244240552111381
"HMDB0041827",0,-0.800923894715544,-0.673679004904204,-0.245618673840066,-0.202114205791792,-0.711453310420429
"HMDB0041861",-0.999999997460112,3.86859799957861e-09,2.59619979439296e-09,2.04446364695842e-09,2.34701924132578e-09,-0.999999999047136
"HMDB0041950",3.16052861476696e-06,3.90041291378792e-06,-0.999997947023441,-0.99999851474711,-0.999998418198129,-0.999999456846332
"HMDB0041991",-0.99999991022314,-0.999999967523197,-0.999999994156005,-0.999999959753732,-0.999999972901537,-0.999999993939677
"HMDB0042012",-0.999999998103327,-0.999999998687769,1.37884765393898e-09,-0.999999999992112,-0.999999998323258,4.12538053392734e-10
"HMDB0059597",0.865372622156793,0.134958068192169,0.238646813695097,0.783052781302283,0.622403050161684,0.331909908610763
"HMDB0059625",5.73771301962762e-06,-0.999994951442284,-0.99999890246253,1.06281624725489e-06,-0.999999075487783,2.48107986558788e-06
"HMDB0059661",0.00404367963251494,0.0135422997216543,-0.970190577886466,-0.963381760224934,0.0354560370095423,-0.986367975146649
"HMDB0060104",4.11516394616932e-09,4.38137846957192e-09,1.40824809350657e-09,4.19496500255381e-09,1.8464203367526e-09,1.98382243433792e-09
"HMDB0060159",6.48246993267015e-10,4.80223099888108e-10,8.10232157614461e-10,-0.999999999477384,2.41586016859969e-09,-0.999999998832177
"HMDB0060164",-0.999999999149807,7.64947359448114e-09,9.89620359544046e-10,-0.999999999555064,1.17503183022283e-10,7.08671506042695e-10
"HMDB0060180",-0.991553715847916,0.00273230657964257,0.00480524368169143,0.0240668180014278,-0.995665700402228,0.0138685738775635
"HMDB0060382",2.07160017390859e-08,1.0327987694626e-08,3.02017995054014e-09,3.30472411818468e-09,6.08405420699982e-09,9.49645036152729e-10
"HMDB0060390",4.67400647827988e-09,-0.999999997910864,1.96039055408988e-09,2.72658400533603e-09,1.68365916557094e-09,1.53518034363322e-09
"HMDB0060475",-0.999670308943293,-0.999999958262909,-0.99996824877203,-0.999411394478373,-0.999656558557644,1.98019191008571e-08
"HMDB0060661",1.71586085341335e-05,0.000127322168404611,-0.9999872959371,2.96477659596478e-06,-0.99998858117215,-0.999960640789185
"HMDB0060747",-0.999977476632793,0.00126364237508627,0.000370629429153917,0.000243825172442721,0.000167124056796984,0.000377151202335543
"HMDB0061685",-0.999999998134381,4.1408133281469e-09,-0.999999997830433,-0.999999999357238,-0.999999999870829,1.58627195619139e-09
"HMDB0061714",-0.999999461159004,7.42321480587739e-07,-0.999999440782299,1.02266042690434e-07,1.08678260962919e-06,-0.999999537317243
"HMDB0062179",-0.999979963149109,6.92402477237514e-08,3.01048059226407e-05,-0.999960824976463,-0.999994226735247,7.26967068803367e-08
"HMDB0062188",9.12112920208163e-09,9.1798703487862e-09,-0.999999997325724,8.33151484060784e-09,1.75219465548829e-08,8.30693551156223e-09
"HMDB0062251",0.00167600403348579,0.0472118014504725,0.0494795237586058,0.0271322122664983,0.0347818810034392,0.0317184486975168
"HMDB0062270",0.00516239325328787,0.0785966563209725,0.0164229503690242,0.00115460430085584,0.0583643467899204,0.0679842353162806
"HMDB0062424",-0.999979963149109,6.92402477237514e-08,3.01048059226407e-05,-0.999960824976463,-0.999994226735247,7.26967068803367e-08
"HMDB0062483",8.26419028958256e-07,2.66877103026132e-06,8.77666388768007e-07,4.63920875503871e-07,1.68295136579629e-06,-0.999998900849498
"HMDB0062486",2.67194292038561e-07,3.64529723763236e-08,4.20205388139738e-08,4.38592001624222e-08,5.16769846287554e-08,3.10162221496361e-08
"HMDB0062493",-0.999999938276557,-0.999999993757129,-0.999999936340712,-0.999999932311431,-0.999999997270944,4.45827644158153e-08
"HMDB0062520",-0.999999977774366,-0.999999996935867,-0.999999985987351,-0.999999992303583,-0.999999994041211,-0.999999998142709
"HMDB0062562",2.85754072923954e-08,2.44593407778582e-08,1.37338346361687e-08,2.93501587810665e-08,2.10902232861785e-08,-0.999999997033283
"HMDB0062619",4.07836494064971e-07,-0.999999848384777,-0.999999753567895,-0.999999600618536,-0.999999599183339,-0.999999757840343
"HMDB0062645",1.04916022030294e-05,-0.999995190815114,4.17611394266596e-06,7.1147484871987e-06,9.42475316961749e-06,2.4991760132178e-06
"HMDB0062684",1.31743054294344e-08,3.62461172289429e-09,2.82571616867851e-09,2.49673209272998e-09,2.71090551908476e-09,1.9903730058806e-09
"HMDB0062696",-0.999999900945537,-0.999999997355436,-0.999995527059146,-0.99999456885524,-0.999999766615348,-0.999999471506655
"HMDB0062702",1.02024685291241e-06,-0.999998373704805,-0.99999984296164,-0.999999208390272,1.74480920721764e-07,1.89372524370225e-07
"HMDB0062703",0.00542724419162005,0.000995472166278156,0.000243272506626907,0.00376875922870763,0.00283268002323594,-0.999938589326383
"HMDB0062761",-0.999999979218684,3.83464224789562e-09,-0.999999999446937,-0.999999995732166,-0.99999999366123,-0.999999998331588
"HMDB0062801",9.6755884349715e-09,4.96378134101015e-09,1.89592108181526e-09,4.01636728957508e-09,3.2715856098246e-09,5.50966813702209e-10
"HMDB0240312",-0.999913151759608,-0.998520225440948,-0.999704968299752,0.000574441893970127,0.00053537373725571,-0.999833811649981
"HMDB0240584",-0.999999278026345,-0.99999785172752,-0.999999681050383,2.33190039794716e-07,2.24321231709015e-08,-0.999999909115748
"HMDB0240589",-0.999999999187336,1.17265028540198e-08,1.28092454037688e-08,2.45177963499893e-08,1.25636390637802e-08,1.32552627521381e-09
"HMDB0240607",2.14372794599947e-08,8.11559775277779e-09,4.08101861246753e-09,6.57335857228806e-09,6.0576154399157e-09,1.62045464905677e-09
"HMDB0240773",2.76831129598726e-05,3.58827720697086e-09,-0.999762037707922,0.000449225911172225,6.06081707740233e-05,3.11695520723364e-09
"HMDB0240774",-0.99958808037942,-0.999999999169336,0.000236450550999994,0.00130313775454481,0.00044022077092378,-0.999999991192107
"HMDB0242149",2.24703546340282e-08,-0.999999994653682,-0.999999998869157,7.24656099701927e-09,2.64907879272642e-09,9.24834344075187e-09
"HMDB0242179",2.14372794599947e-08,8.11559775277779e-09,4.08101861246753e-09,6.57335857228806e-09,6.0576154399157e-09,1.62045464905677e-09
"HMDB0242292",0.00030799778030693,1.02491297549125e-07,4.93026840750684e-07,9.57098942763766e-05,-0.999999899292142,0.000190637423394994
"HMDB0242325",-0.999999902929818,6.33546224460366e-09,-0.999999968791621,-0.999999959709163,-0.999999968847999,-0.999999999307994
"HMDB0242348",5.43647439612937e-06,-0.999908358624555,-0.999974868149268,6.39946389554907e-06,-0.999990968542762,4.09170352867932e-06
"HMDB0242363",5.98734068220264e-10,2.78931830068492e-09,-0.999999999877607,2.23104426442706e-09,-0.999999996151771,-0.999999999168753
"HMDB0242392",5.26164248655787e-08,4.71071016206017e-08,1.45618361837107e-08,2.42928502633245e-08,1.41323891188918e-08,2.26798674111516e-09
"HMDB0242411",8.99500126424377e-09,-0.999999981436088,-0.999999997873866,2.89014806148952e-09,5.62217700421422e-09,-0.999999998882701
"HMDB0242414",-0.963711238119904,0.0520730672661615,0.0112768646835392,0.000966778265886625,0.072357011925353,0.0887005797717855
"HMDB0242506",0.0165908796549324,0.000230588848450886,0.00035767780535192,0.0154154022255567,0.00710332756688476,0.000347310669759739
"HMDB0242534",-0.992027751955057,-0.999891589803963,-0.933091259986131,-0.975111501746918,-0.980615528787145,0.0282896547964957
"HMDB0242576",-0.999998594495812,4.22945232811851e-07,-0.999999896569359,-0.999999582677679,-0.99999982524222,-0.999999981666736
"HMDB0242608",-0.999998382880588,1.11780799790137e-05,1.97565002119388e-07,-0.99999927810065,2.87246506286385e-07,1.65509345278839e-07
"HMDB0242614",-1.99999999759152,-1.99999999694931,3.90482916507446e-10,-1.99999999674353,5.09221085915036e-09,3.37820688348839e-10
"HMDB0242634",-0.996793862246836,-0.999915513281803,-0.996941365034593,0.00262948048628664,0.00795861179933592,0.00198111523718751
"HMDB0242742",-0.99999999879132,-0.999999998475847,1.42561285160537e-10,-0.99999999838651,2.53875873621826e-09,1.75529490946177e-10
"HMDB0243633",-0.993232777303201,2.25449775591232e-09,7.95235370663985e-10,-0.99906430073075,0.0217428042811681,-0.999999999358407
"HMDB0244343",0.00734240534190376,0.0458322371218851,0.0305937434065509,-0.978623539356674,-0.976522516047966,0.0198657176142041
"HMDB0244347",1.5887711088014e-08,2.13018655978925e-09,2.74285743130509e-09,4.35411769337121e-09,4.24258930201478e-09,1.54899242481729e-09
"HMDB0244369",-0.999999905180932,2.07793211593712e-07,-0.999999966887772,-0.999999908050286,-0.999999878527946,-0.999999964227781
"HMDB0244445",-0.999999903153803,5.0779688697606e-09,-0.999999969053497,-0.999999959879336,-0.99999996873194,-0.999999999059593
"HMDB0244465",6.02174545107677e-08,2.54638242634627e-08,-0.999999993783621,1.87726057346246e-08,-0.99999999523341,8.98137357501645e-10
"HMDB0244522",2.23749322469863e-06,7.55385092273324e-07,-0.999998843661916,1.23757164744907e-06,1.35175019358491e-06,-0.999999723637601
"HMDB0244553",-0.995958486669076,-0.986465096446728,0.0298256227696353,0.0366381615576537,-0.964563210604333,0.0136394669824688
"HMDB0245099",1.5928610986662e-07,3.37552006626109e-09,-0.999999979186294,0.00344397318092886,7.98456736407435e-09,-0.9999999969341
"HMDB0245269",1.75124517349099e-08,4.09486526755391e-09,3.32126354986387e-09,4.13448876745108e-09,5.18050627698824e-08,2.63617147919418e-09
"HMDB0245567",1.89455458259264e-06,-0.999999456231682,1.22853297785871e-06,1.35632074736168e-06,1.63362928079727e-08,-0.99999247939189
"HMDB0245990",1.24152130716342e-08,-0.999999995233243,2.02150411625933e-09,4.1877029482447e-09,4.62820132895751e-09,1.58368873685512e-09
"HMDB0246128",0.00404367963251494,0.0135422997216543,-0.970190577886466,-0.963381760224934,0.0354560370095423,-0.986367975146649
"HMDB0246298",4.34490737065163e-08,1.10771010111379e-09,1.69911152658064e-09,1.31949920997008e-08,1.02659955572098e-08,4.45400274740547e-09
"HMDB0246318",9.84739501595861e-09,1.91045023490523e-09,1.85680879736372e-09,2.43687210847038e-09,2.66909106776064e-09,9.83957204564311e-10
"HMDB0246552",2.31355196840575e-08,1.96617949842621e-09,-0.999999999002795,6.04858545548161e-09,2.46180744114211e-09,3.75863774566326e-11
"HMDB0246682",-0.999999984395607,-0.999999998622057,-0.999999997418879,-0.999999991007895,-0.999999993663583,-0.99999999902433
"HMDB0246887",2.98806569882779e-08,-0.999999991551443,-0.999999991449693,2.93141585804683e-08,6.2825444419776e-09,9.52827970829832e-10
