"","Endothelial cells","Fibroblasts","Macrophages","Myocytes","Neutrophils","NK cells","T cells"
"HMDB0004238",0.00304922054070965,0.00117215320977062,0.000370935071484329,-0.998808557219397,0.00899173342800269,0.0114718382322599,-0.999086156322859
"HMDB0004240",-0.760285946904311,0.366763700797902,0.209717207034656,-0.972368261998336,0.120696682163451,0.0239205886529981,-0.909051407546238
"HMDB0004242",3.21010290115824e-10,-0.999999999954038,4.86247777517254e-10,-0.999999998835871,8.47932320493978e-11,1.03053795954384e-09,-0.999999999515519
"HMDB0004258",-0.998600686493324,-0.999138812812934,2.50608897341243e-08,-0.999668412496154,1.16980019478402e-08,1.04356633738225e-08,-0.999498259007388
"HMDB0004264",4.79108278723097e-09,-0.999999988992607,-0.999999979008792,-0.999999946209177,-0.999999986219696,-0.999999997019241,-0.999999989760018
"HMDB0004321",2.94215876015124e-10,3.24263749531634e-10,5.70304916279452e-10,1.80205109342872e-09,5.08378799152409e-10,-0.999999999478945,9.91280049822587e-10
"HMDB0004362",4.27761321913231e-10,-0.999999999724295,1.87022417330817e-10,-0.99999999786841,1.45223638631225e-10,1.81097780647407e-09,-0.999999999496571
"HMDB0004385",1.04697128856039e-09,1.12461020541304e-09,6.88021670172084e-10,1.23899897052436e-08,6.57635293240634e-10,4.44558248831632e-10,5.36113228436247e-09
"HMDB0004461",5.56027957921532e-07,2.30403006841003e-07,-0.999999712252611,-0.999997011829959,-0.999999631427765,2.35286391289505e-06,-0.999998373808218
"HMDB0004666",-0.999999997458799,-0.999999999703679,8.5640563639453e-10,-0.99999999938059,-0.999999999237413,1.06821387238367e-09,-0.999999999256804
"HMDB0004673",4.83588538424543e-09,-0.999999988825634,-0.999999978929672,-0.999999945952765,-0.999999985986884,-0.999999997134604,-0.999999989479242
"HMDB0004688",-1.99999978066033,-1.99999966878399,-1.99999974060606,1.64147253636447e-07,-1.99999984529225,-1.99999985762277,-1.99999982832289
"HMDB0004842",-0.999999501396768,-0.999950163491768,-0.999820550706097,-0.999990446391564,-0.999755782908365,-0.99980241908386,-0.999979570151019
"HMDB0004843",-0.999999501396768,-0.999950163491768,-0.999820550706097,-0.999990446391564,-0.999755782908365,-0.99980241908386,-0.999979570151019
"HMDB0004844",-0.999999501396768,-0.999950163491768,-0.999820550706097,-0.999990446391564,-0.999755782908365,-0.99980241908386,-0.999979570151019
"HMDB0004845",-0.999999501396768,-0.999950163491768,-0.999820550706097,-0.999990446391564,-0.999755782908365,-0.99980241908386,-0.999979570151019
"HMDB0004846",-0.999999501396768,-0.999950163491768,-0.999820550706097,-0.999990446391564,-0.999755782908365,-0.99980241908386,-0.999979570151019
"HMDB0004847",-0.999999501396768,-0.999950163491768,-0.999820550706097,-0.999990446391564,-0.999755782908365,-0.99980241908386,-0.999979570151019
"HMDB0004848",-0.999999501396768,-0.999950163491768,-0.999820550706097,-0.999990446391564,-0.999755782908365,-0.99980241908386,-0.999979570151019
"HMDB0004849",-0.999999501396768,-0.999950163491768,-0.999820550706097,-0.999990446391564,-0.999755782908365,-0.99980241908386,-0.999979570151019
"HMDB0004850",-0.999999501396768,-0.999950163491768,-0.999820550706097,-0.999990446391564,-0.999755782908365,-0.99980241908386,-0.999979570151019
"HMDB0004851",-0.999999501396768,-0.999950163491768,-0.999820550706097,-0.999990446391564,-0.999755782908365,-0.99980241908386,-0.999979570151019
"HMDB0004852",-0.999999501396768,-0.999950163491768,-0.999820550706097,-0.999990446391564,-0.999755782908365,-0.99980241908386,-0.999979570151019
"HMDB0004853",-0.999999999008981,-0.999999999737461,-0.999999999000118,-0.999999996829054,7.42533546211135e-10,-0.999999999970594,-0.999999998651921
"HMDB0004854",-0.999999999008981,-0.999999999737461,-0.999999999000118,-0.999999996829054,7.42533546211135e-10,-0.999999999970594,-0.999999998651921
"HMDB0004855",-0.999999999008981,-0.999999999737461,-0.999999999000118,-0.999999996829054,7.42533546211135e-10,-0.999999999970594,-0.999999998651921
"HMDB0004856",-0.999999999008981,-0.999999999737461,-0.999999999000118,-0.999999996829054,7.42533546211135e-10,-0.999999999970594,-0.999999998651921
"HMDB0004857",-0.999999999008981,-0.999999999737461,-0.999999999000118,-0.999999996829054,7.42533546211135e-10,-0.999999999970594,-0.999999998651921
"HMDB0004858",-0.999999999008981,-0.999999999737461,-0.999999999000118,-0.999999996829054,7.42533546211135e-10,-0.999999999970594,-0.999999998651921
"HMDB0004859",-0.999999999008981,-0.999999999737461,-0.999999999000118,-0.999999996829054,7.42533546211135e-10,-0.999999999970594,-0.999999998651921
"HMDB0004860",-0.999999999008981,-0.999999999737461,-0.999999999000118,-0.999999996829054,7.42533546211135e-10,-0.999999999970594,-0.999999998651921
"HMDB0004861",-0.999999999008981,-0.999999999737461,-0.999999999000118,-0.999999996829054,7.42533546211135e-10,-0.999999999970594,-0.999999998651921
"HMDB0004863",-0.999999999008981,-0.999999999737461,-0.999999999000118,-0.999999996829054,7.42533546211135e-10,-0.999999999970594,-0.999999998651921
"HMDB0004865",-0.999999999008981,-0.999999999737461,-0.999999999000118,-0.999999996829054,7.42533546211135e-10,-0.999999999970594,-0.999999998651921
"HMDB0004911",5.35306486494885e-06,6.82594798310453e-05,0.000187848210847234,9.84723432481788e-06,0.000273362057184945,0.000197745005306627,2.06549733302539e-05
"HMDB0004912",5.35306486494885e-06,6.82594798310453e-05,0.000187848210847234,9.84723432481788e-06,0.000273362057184945,0.000197745005306627,2.06549733302539e-05
"HMDB0004913",5.35306486494885e-06,6.82594798310453e-05,0.000187848210847234,9.84723432481788e-06,0.000273362057184945,0.000197745005306627,2.06549733302539e-05
"HMDB0004914",5.35306486494885e-06,6.82594798310453e-05,0.000187848210847234,9.84723432481788e-06,0.000273362057184945,0.000197745005306627,2.06549733302539e-05
"HMDB0004915",5.35306486494885e-06,6.82594798310453e-05,0.000187848210847234,9.84723432481788e-06,0.000273362057184945,0.000197745005306627,2.06549733302539e-05
"HMDB0004916",5.35306486494885e-06,6.82594798310453e-05,0.000187848210847234,9.84723432481788e-06,0.000273362057184945,0.000197745005306627,2.06549733302539e-05
"HMDB0004917",5.35306486494885e-06,6.82594798310453e-05,0.000187848210847234,9.84723432481788e-06,0.000273362057184945,0.000197745005306627,2.06549733302539e-05
"HMDB0004918",5.35306486494885e-06,6.82594798310453e-05,0.000187848210847234,9.84723432481788e-06,0.000273362057184945,0.000197745005306627,2.06549733302539e-05
"HMDB0004919",5.35306486494885e-06,6.82594798310453e-05,0.000187848210847234,9.84723432481788e-06,0.000273362057184945,0.000197745005306627,2.06549733302539e-05
"HMDB0004920",5.35306486494885e-06,6.82594798310453e-05,0.000187848210847234,9.84723432481788e-06,0.000273362057184945,0.000197745005306627,2.06549733302539e-05
"HMDB0004921",5.35306486494885e-06,6.82594798310453e-05,0.000187848210847234,9.84723432481788e-06,0.000273362057184945,0.000197745005306627,2.06549733302539e-05
"HMDB0004937",-0.999995369589462,-0.999981405522014,-0.999991618410957,-0.999998126100731,-0.999970573090314,3.22570773855857e-07,-0.999999110593136
"HMDB0004938",-0.999995369589462,-0.999981405522014,-0.999991618410957,-0.999998126100731,-0.999970573090314,3.22570773855857e-07,-0.999999110593136
"HMDB0004939",-0.999995369589462,-0.999981405522014,-0.999991618410957,-0.999998126100731,-0.999970573090314,3.22570773855857e-07,-0.999999110593136
"HMDB0004941",-0.999995369589462,-0.999981405522014,-0.999991618410957,-0.999998126100731,-0.999970573090314,3.22570773855857e-07,-0.999999110593136
"HMDB0004942",-0.999995369589462,-0.999981405522014,-0.999991618410957,-0.999998126100731,-0.999970573090314,3.22570773855857e-07,-0.999999110593136
"HMDB0004943",-0.999995369589462,-0.999981405522014,-0.999991618410957,-0.999998126100731,-0.999970573090314,3.22570773855857e-07,-0.999999110593136
"HMDB0004944",-0.999995369589462,-0.999981405522014,-0.999991618410957,-0.999998126100731,-0.999970573090314,3.22570773855857e-07,-0.999999110593136
"HMDB0004945",-0.999995369589462,-0.999981405522014,-0.999991618410957,-0.999998126100731,-0.999970573090314,3.22570773855857e-07,-0.999999110593136
"HMDB0004946",-0.999995369589462,-0.999981405522014,-0.999991618410957,-0.999998126100731,-0.999970573090314,3.22570773855857e-07,-0.999999110593136
"HMDB0004958",5.29411479522078e-07,-0.99999966839921,-0.9999998460142,-0.999998826992107,2.38334292880552e-06,-0.999999985676361,-0.999997446091432
"HMDB0004960",5.29411479522078e-07,-0.99999966839921,-0.9999998460142,-0.999998826992107,2.38334292880552e-06,-0.999999985676361,-0.999997446091432
"HMDB0004961",5.29411479522078e-07,-0.99999966839921,-0.9999998460142,-0.999998826992107,2.38334292880552e-06,-0.999999985676361,-0.999997446091432
"HMDB0004962",5.29411479522078e-07,-0.99999966839921,-0.9999998460142,-0.999998826992107,2.38334292880552e-06,-0.999999985676361,-0.999997446091432
"HMDB0004963",5.29411479522078e-07,-0.99999966839921,-0.9999998460142,-0.999998826992107,2.38334292880552e-06,-0.999999985676361,-0.999997446091432
"HMDB0004964",5.29411479522078e-07,-0.99999966839921,-0.9999998460142,-0.999998826992107,2.38334292880552e-06,-0.999999985676361,-0.999997446091432
"HMDB0004965",5.29411479522078e-07,-0.99999966839921,-0.9999998460142,-0.999998826992107,2.38334292880552e-06,-0.999999985676361,-0.999997446091432
"HMDB0004966",5.29411479522078e-07,-0.99999966839921,-0.9999998460142,-0.999998826992107,2.38334292880552e-06,-0.999999985676361,-0.999997446091432
"HMDB0004967",5.29411479522078e-07,-0.99999966839921,-0.9999998460142,-0.999998826992107,2.38334292880552e-06,-0.999999985676361,-0.999997446091432
"HMDB0004968",5.29411479522078e-07,-0.99999966839921,-0.9999998460142,-0.999998826992107,2.38334292880552e-06,-0.999999985676361,-0.999997446091432
"HMDB0005022",-0.999998007829614,-0.999998848917942,8.00222270305592e-07,3.38484235877533e-07,-0.999995044960057,1.27450750868714e-06,-0.999999709743054
"HMDB0005060",4.67835491656488e-06,5.46388424320765e-06,2.94544915903349e-06,5.84903767956568e-06,-0.999995459968352,-0.999995669109074,9.58330281592104e-06
"HMDB0005073",4.65229749923761e-09,7.15296610543202e-09,2.35240571478625e-08,-1.99999995960322,9.10811086040305e-09,5.80487242236794e-10,-1.99999999508929
"HMDB0005082",2.21846139402604e-09,2.15117684438037e-09,2.85609125256658e-10,2.53805506496364e-08,-1.99999999988612,1.75374365781936e-09,9.69914896617341e-09
"HMDB0005087",-0.999993077278925,-1.99999930594005,6.65954855049122e-06,-0.999978711630276,3.20897820375364e-09,-1.99999999388266,-0.999999911639768
"HMDB0005095",-0.999999993532011,-0.999999993532238,9.48518436560618e-09,-0.999999983005863,6.42426670450653e-09,2.69458348754447e-08,-0.999999992556856
"HMDB0005176",-0.999999988451686,6.85978320876491e-09,2.25460305518491e-08,1.56256289712302e-08,1.41484950445755e-08,-0.999999987535043,3.52631027036737e-09
"HMDB0005199",1.20927565490509e-09,2.43119624155719e-09,1.90010467423471e-09,6.02657412363647e-09,2.4938020230904e-10,3.39059868944745e-09,3.93209832366537e-09
"HMDB0005784",6.5539498455103e-08,6.20389107825497e-10,-0.999999999329881,2.51621926822394e-09,6.05988953283107e-10,5.06033243717723e-09,2.07153508674236e-09
"HMDB0005896",5.56564271192345e-08,4.60603867992927e-08,1.26757273333382e-07,2.05202307249222e-07,-0.999999999990045,1.47290525026542e-08,9.96690502110385e-08
"HMDB0005962",-0.999999997703624,-0.999999997327472,-0.999999998767206,-0.999999998079948,-0.999999998401808,1.75888114808293e-09,1.6304521864582e-09
"HMDB0006044",-0.999995995184043,-0.999995164369643,-0.999993234837643,9.40078269436592e-06,1.60320549092554e-06,-0.999996068099234,2.80869793457217e-06
"HMDB0006059",1.04988672845766e-06,7.36758733194101e-09,-0.999999497572976,1.53623355868795e-05,-0.999999654547007,6.47798646905968e-07,-0.999999182987811
"HMDB0006115",5.56027957921532e-07,2.30403006841003e-07,-0.999999712252611,-0.999997011829959,-0.999999631427765,2.35286391289505e-06,-0.999998373808218
"HMDB0006216",-0.999999854768632,2.13182358790867e-07,-0.999999631863305,-0.999999496853899,-0.999999999701748,1.24221795276358e-09,4.81010620582403e-07
"HMDB0006219",-1.95693627665397,0.116419039754108,0.247911629445875,-1.95141724263903,0.0158457625421515,0.0723217797921455,-1.9894067377819
"HMDB0006220",0.0451532864193691,-0.841027835600746,-0.670752831253014,0.0675810773972239,-0.973111345333871,-0.887699901331847,0.0146484364297613
"HMDB0006221",-0.999999854768632,2.13182358790867e-07,-0.999999631863305,-0.999999496853899,-0.999999999701748,1.24221795276358e-09,4.81010620582403e-07
"HMDB0006224",5.14470655271986e-10,-0.999999999958283,-0.999999999833386,6.78588587212014e-10,9.19708201185585e-10,-0.99999999962668,3.68406194884952e-10
"HMDB0006240",1.79013867393426e-10,4.98357973246168e-10,2.86169950239426e-10,3.2560762368087e-09,5.94786205360736e-11,5.57322931052261e-10,1.18175139528999e-09
"HMDB0006254",-0.99999999981656,1.67809609616822e-10,-0.999999999734884,-0.999999999101791,-0.999999999652727,6.56328938865969e-10,-0.999999999845361
"HMDB0006270",0.0064564051740127,0.0113571698252242,0.00924408770415026,0.0265191881057204,0.00114486766462456,-0.999897636902555,0.0218946499161169
"HMDB0006294",-0.997937198542328,-0.993640461645343,-0.998576229163708,0.00181460147393132,-0.998597246443746,0.000802138682597645,0.000672910718168811
"HMDB0006327",1.60478202527804e-08,-0.99999999962948,-0.999999986079354,-0.999999718929981,-0.999999958704414,-0.999999894086163,-0.999999958735956
"HMDB0006344",-0.999998543378654,1.47468734870948e-08,1.22206557788374e-06,1.11356694398681e-06,-0.999999102615877,4.28150941664598e-07,5.11720006973229e-08
"HMDB0006472",-0.999999999775387,4.95808249410356e-10,-0.999999999894913,-0.999999999054404,-0.999999999799877,1.70485473675267e-09,-0.999999999281149
"HMDB0006482",-0.999996310841019,2.42152205882513e-06,-0.999999408244012,-0.999998559991843,3.62101058785608e-05,0.000135303492236001,-0.999998143491849
"HMDB0006483",1.01722374665197e-09,-0.999999999098769,8.46853381231958e-10,-0.999999997064015,-0.999999997478901,-0.999999998457817,-0.999999998819562
"HMDB0006525",1.46516059738548e-10,1.68193584440767e-10,2.85726953553817e-10,9.02636639381042e-10,2.55932229795611e-10,-0.999999999741374,4.99740004157185e-10
"HMDB0006528",1.21008545559849e-05,2.21063266075383e-05,6.33740385793103e-06,5.7336197870161e-05,-0.999908331822096,-0.99988438085429,4.51266913068452e-05
"HMDB0006543",4.83556860605883e-11,6.07554978223762e-11,9.52554524817407e-11,3.01889339209411e-10,8.64495044475985e-11,-0.999999999915303,1.69620517704332e-10
"HMDB0006547",7.54978418443583e-06,-0.999991645052937,-0.999999687467278,1.94958210851234e-05,-0.999959677878381,-0.999949975615547,7.56526071062698e-06
"HMDB0006552",1.62559915169106e-09,3.71745854040907e-10,6.0212150404565e-09,-0.999999985570512,-0.999999999029552,-0.999999998767683,-0.999999990183423
"HMDB0006557",-1.99999272153049,-1.99999688399459,-1.99999490327754,2.57472819290634e-05,-1.99999836798979,2.67518034359194e-06,-1.99999965084568
"HMDB0006740",4.36240443633141e-06,6.8103125688938e-06,5.25565467130852e-06,1.59832680380791e-05,-0.999996141029839,-0.999994282482067,1.32941709349102e-05
"HMDB0006790",-0.999998976270581,-0.99999994589097,-0.999999346034198,-0.999999094234207,1.19341849563519e-06,-0.999999797588985,2.32829265036132e-07
"HMDB0010199",-0.999999999907954,-0.999999999662225,4.43113464680233e-09,-0.999999988012502,5.3890463373523e-10,1.20656296058168e-09,-0.999999994130588
"HMDB0010216",-0.999999999939168,-0.999999999159429,-0.999999999952612,-0.999999995662819,-0.999999999722493,5.51402617379572e-11,-0.999999997897924
"HMDB0010316",-0.999999999885746,2.21715316004026e-11,-0.999999999391601,-0.999999999870776,2.49386059576497e-10,-0.999999999386234,2.97685110488151e-10
"HMDB0010384",-0.99999999996951,-0.999999999768591,1.36364742462446e-10,-0.999999999769333,8.45106911095964e-11,4.24851366411655e-13,-0.999999999907512
"HMDB0010708",4.50246379090742e-06,1.06788318290851e-05,4.89480758548354e-06,4.40139157065184e-05,2.29554522010284e-06,3.10384368313405e-06,3.0165260968276e-05
"HMDB0010709",4.50246379090742e-06,1.06788318290851e-05,4.89480758548354e-06,4.40139157065184e-05,2.29554522010284e-06,3.10384368313405e-06,3.0165260968276e-05
"HMDB0010710",4.50246379090742e-06,1.06788318290851e-05,4.89480758548354e-06,4.40139157065184e-05,2.29554522010284e-06,3.10384368313405e-06,3.0165260968276e-05
"HMDB0010711",4.50246379090742e-06,1.06788318290851e-05,4.89480758548354e-06,4.40139157065184e-05,2.29554522010284e-06,3.10384368313405e-06,3.0165260968276e-05
"HMDB0010712",4.50246379090742e-06,1.06788318290851e-05,4.89480758548354e-06,4.40139157065184e-05,2.29554522010284e-06,3.10384368313405e-06,3.0165260968276e-05
"HMDB0010713",4.50246379090742e-06,1.06788318290851e-05,4.89480758548354e-06,4.40139157065184e-05,2.29554522010284e-06,3.10384368313405e-06,3.0165260968276e-05
"HMDB0010714",4.50246379090742e-06,1.06788318290851e-05,4.89480758548354e-06,4.40139157065184e-05,2.29554522010284e-06,3.10384368313405e-06,3.0165260968276e-05
"HMDB0011134",-0.999999353981779,-0.99999954492762,1.49433220652091e-07,-0.999997080585578,7.73098916401965e-08,-0.999999654160807,-0.999998920192612
"HMDB0011135",6.99755175459387e-07,1.94552694848361e-06,-0.999995353506062,-0.999988522882272,-0.999999927483932,3.42201191823611e-07,-0.999997679390981
"HMDB0011175",3.47018756346881e-10,1.4091378269876e-11,4.05459870878411e-10,-0.999999999995148,-0.999999999711019,-0.999999998840391,-0.999999999564461
"HMDB0011179",6.95223746592621e-10,3.71449032799339e-10,-0.999999999981779,-0.999999999423075,-0.999999999350215,-0.999999998772475,-0.999999999110896
"HMDB0011617",0.105309621821242,-0.866641258025062,-0.874900414407937,0.025705173051901,0.154648993879924,-0.96582786528774,-0.9926366692815
"HMDB0011631",9.96288538878316e-10,1.07977727788276e-09,8.39939293736814e-09,3.79207119446565e-09,-0.999999995047476,1.02513462923431e-09,-0.999999998456783
"HMDB0011632",-0.999999999881488,-0.999999999525715,-0.999999999715962,-0.999999999848238,-0.999999999716773,1.4606462291006e-11,1.27033515022127e-09
"HMDB0011680",-0.999998652280545,9.33540738937336e-06,4.84542073036462e-05,1.23521419249284e-05,5.35459686366553e-09,4.09648231248477e-09,1.23880501650099e-05
"HMDB0011691",-0.999996712278864,-0.999997534972174,-0.999987330028712,3.23157166234039e-05,6.03016859619209e-06,1.01008313459221e-06,2.22875381196516e-05
"HMDB0011733",8.16014533511035e-10,-0.999999999749898,4.54243186375161e-12,5.95843631514279e-10,2.91744750764898e-10,-0.99999999908075,7.95097859547299e-10
"HMDB0011745",-0.999999999986531,3.00420855626126e-10,3.13744630280744e-10,-0.999999999700114,1.00120472488641e-09,3.62510156854842e-10,-0.999999999985816
"HMDB0012225",0.000682007348112522,-0.999361446295148,0.00352388546719304,-0.999265032327911,0.00461269625572148,0.0064350991667431,-0.99996926184567
"HMDB0012238",-0.999999998792098,3.85719587949394e-10,-0.999999997206436,-0.999999999225747,1.40147216721143e-09,-0.999999999799939,3.64925171742393e-10
"HMDB0012253",-0.999999999999991,5.05343833314195e-15,-0.999999999999913,1.36748594601189e-12,6.11680125637203e-13,-0.999999999999403,1.6320711780815e-13
"HMDB0012254",1.68672350193547e-12,-0.999999999999846,-1,-0.999999999995196,-0.999999999993148,3.96952301325066e-12,-0.999999999987793
"HMDB0012299",0.0264830899068538,0.0509261739504688,-0.953247720833454,-0.984954513206762,0.00964086633874841,0.102266394526346,0.00346330142707354
"HMDB0012305",-0.999995502301967,-0.999989332070452,-0.999995110627537,-0.99995603322765,-0.999997707013134,-0.999996899315405,-0.999969866275366
"HMDB0012320",4.50246379090742e-06,1.06788318290851e-05,4.89480758548354e-06,4.40139157065184e-05,2.29554522010284e-06,3.10384368313405e-06,3.0165260968276e-05
"HMDB0012321",4.50246379090742e-06,1.06788318290851e-05,4.89480758548354e-06,4.40139157065184e-05,2.29554522010284e-06,3.10384368313405e-06,3.0165260968276e-05
"HMDB0012455",-0.999999998822439,3.58582577874049e-10,-0.999999999660794,-0.999999997084494,-0.999999999579371,5.58548782203642e-10,-0.999999998008664
"HMDB0012587",1.04697128856039e-09,1.12461020541304e-09,6.88021670172084e-10,1.23899897052436e-08,6.57635293240634e-10,4.44558248831632e-10,5.36113228436247e-09
"HMDB0012894",-0.999999999067848,1.02843362511904e-09,-0.999999999118871,-0.999999998668749,1.01531807227888e-09,-0.999999999218973,-0.999999998861714
"HMDB0012947",8.12121801326228e-09,-0.999999999240613,2.31489678600466e-10,-0.999999996756093,-0.999999998968228,1.56689239961097e-08,-0.999999997623883
"HMDB0012958",-0.999999954974804,-0.999999999595969,-0.999999998747131,-0.999999636218347,3.69560737082235e-09,4.08356686892163e-08,-0.999999882233566
"HMDB0012974",-0.999999999421736,-0.999999999908338,3.95643631786893e-10,-0.999999997916526,-0.999999999742375,6.72267955617064e-10,-0.999999998704402
"HMDB0012988",-0.99999999552164,2.45009189895757e-09,-0.99999999825989,-0.999999996134887,6.2753712745336e-09,-0.99999999637062,-0.999999996946138
"HMDB0013000",1.00884898832763e-09,2.12322911785086e-10,3.21106668045255e-10,1.20103888117664e-09,-0.999999998719939,-0.999999998693278,1.66045423030455e-09
"HMDB0013022",-0.999999999034443,4.80786554341574e-10,-0.999999999837332,-0.99999999946704,1.59106053432973e-09,-0.999999999012904,-0.999999999545728
"HMDB0013111",0.0264830899068538,0.0509261739504688,-0.953247720833454,-0.984954513206762,0.00964086633874841,0.102266394526346,0.00346330142707354
"HMDB0013336",-0.999999998353432,1.47174382654341e-09,6.23481462918495e-09,1.51731430640503e-08,-0.999999999917621,5.3064574613854e-09,5.68754229372745e-09
"HMDB0013609",0.00209401066199201,-0.999594243973398,0.00113154530833058,-0.999231012743582,0.00226269552759516,0.00330958878216572,-0.999373623358018
"HMDB0013676",5.56027957921532e-07,2.30403006841003e-07,-0.999999712252611,-0.999997011829959,-0.999999631427765,2.35286391289505e-06,-0.999998373808218
"HMDB0013677",5.56027957921532e-07,2.30403006841003e-07,-0.999999712252611,-0.999997011829959,-0.999999631427765,2.35286391289505e-06,-0.999998373808218
"HMDB0014312",3.94073531700658e-09,7.64733457744771e-09,2.81216319590251e-09,8.02872023924334e-09,3.70481416246501e-09,4.57794130535916e-09,-0.999999999260503
"HMDB0014559",0.105309621821242,-0.866641258025062,-0.874900414407937,0.025705173051901,0.154648993879924,-0.96582786528774,-0.9926366692815
"HMDB0014581",1.12995071022448e-10,4.2095711361046e-11,-0.999999998893369,1.19139366065304e-10,1.29052736601951e-09,1.4777941613371e-09,3.267603080845e-10
"HMDB0014618",-0.999465500861925,-0.999993523876634,1.76707668746385e-05,-0.999954842792838,-0.999950097660698,-0.999516163856576,-0.999949692442456
"HMDB0014644",4.2528197589986e-11,-0.999999999944703,4.4318361969344e-11,1.01666289210038e-10,-0.999999999889278,-0.999999999668414,2.81776298493278e-12
"HMDB0014816",-0.999999999787089,-0.999999999943076,1.10947691076124e-09,3.56390563121215e-09,7.14965974627312e-10,-0.999999998515923,2.36415030565098e-09
"HMDB0014821",-0.99999915141386,-0.999999234423695,3.96437316675475e-07,1.3030615238859e-06,1.39836728249547e-06,3.85487768873224e-07,-0.999999631005578
"HMDB0014839",0.105309621821242,-0.866641258025062,-0.874900414407937,0.025705173051901,0.154648993879924,-0.96582786528774,-0.9926366692815
"HMDB0015002",-0.999996276154295,-0.99999774853035,6.08984297805365e-06,1.72577674992732e-06,-0.999998635378891,1.33344401738811e-05,1.79847141682769e-06
"HMDB0015043",-0.999999999288499,-0.999999997695529,-0.999999998748851,-0.999999996781338,-0.999999998098002,-0.999999996656868,-0.999999998163245
"HMDB0015044",3.56034265475277e-12,2.24502918392312e-11,1.14204840946816e-10,-0.999999999696897,-0.999999999917201,5.92551691878455e-11,-0.999999999834569
"HMDB0015227",-0.999930922311993,-0.999992219889393,1.69283487263018e-06,1.0085335538973e-05,-0.999969727216762,-0.99977188913417,3.91812571483399e-06
"HMDB0015230",-0.999999977860135,2.19337282985654e-09,3.83002891790743e-09,-0.999999999977358,4.79209305125621e-09,5.62797004802856e-07,3.3875268392558e-09
"HMDB0015247",-0.999999738794398,4.39576201337619e-07,3.44010970770102e-07,-0.999999500795509,-0.999999763316532,-0.999999800481477,1.39273714970397e-08
"HMDB0015252",1.92550900794912e-06,2.59492724221099e-06,-0.999998261579036,1.43016243703927e-06,2.58488889943425e-06,-0.999999465756686,-0.999999126555148
"HMDB0015256",1.46516059738548e-10,1.68193584440767e-10,2.85726953553817e-10,9.02636639381042e-10,2.55932229795611e-10,-0.999999999741374,4.99740004157185e-10
"HMDB0015360",1.46516059738548e-10,1.68193584440767e-10,2.85726953553817e-10,9.02636639381042e-10,2.55932229795611e-10,-0.999999999741374,4.99740004157185e-10
"HMDB0015459",0.0693480653765636,-0.958250680475582,0.00216919552855636,-0.999155282806371,-0.963488350481191,-0.993035848334016,0.00749128843641254
"HMDB0015503",-0.999999999821188,-0.999999999502101,-0.999999999714118,-0.999999996746605,-0.999999999940626,-0.999999999443183,-0.999999998819258
"HMDB0015532",-0.999999999997634,-0.999999999946659,-0.999999999724077,7.42531393932241e-10,2.20573936128273e-10,-0.999999999813161,4.26609712717165e-10
"HMDB0015536",-0.998107753101519,0.00198615512056587,-0.999326762760553,-0.999691550505253,0.000604504604095321,2.30546327095789e-05,-0.999995346158721
"HMDB0028680",-0.99999999685186,-0.999999998746398,-0.999999999435278,4.22347129107092e-10,3.77439919354092e-10,4.67456164958338e-10,3.30115099767101e-10
"HMDB0028752",-0.999999994430393,-0.999999998548891,-0.999999999667579,-0.999999998626687,-0.999999999608457,1.14921141363786e-08,8.20826722794615e-10
"HMDB0028818",-0.999999997859879,-0.999999998388958,3.97863455120136e-10,-0.999999999477212,2.87862589677511e-09,8.78239498338788e-09,1.75748494055392e-09
"HMDB0028823",-0.999999998570509,-0.999999999328628,-0.999999999969061,3.05528569461975e-10,1.85959457818845e-09,1.38733243571368e-09,8.2209938546313e-10
"HMDB0028848",3.92603846660044e-10,3.51245042691078e-10,-0.999999999211118,5.95930340768863e-10,2.65224075486303e-10,-0.999999995983962,5.705941301104e-11
"HMDB0028929",9.34810700232942e-11,-1.99999999997228,-1.99999999926527,2.32419983006657e-09,1.54399624530635e-09,-1.99999999213158,1.00921553135604e-09
"HMDB0028933",0.0810639919890181,0.0111114866088978,0.0146646110458802,0.0159001998811651,0.00504215082267075,-0.999999994110227,0.0191254260172618
"HMDB0028940",-0.999999998434932,-0.999999999260018,-0.999999999918322,8.42033547061815e-10,9.06510596541467e-10,-0.999999997151513,7.31427960429042e-11
"HMDB0028942",-0.999999999410255,-0.999999998921168,-0.999999998976902,-0.999999999903818,-0.999999999972072,-0.999999995273159,3.72420297783499e-10
"HMDB0028959",0.0596011096295614,0.0619600604957618,-0.992996583962782,-0.986757130152239,-0.999999999384755,-0.999999999890373,-0.99388320055116
"HMDB0029014",4.2235143472677e-10,-0.999999999419022,5.23068066299977e-10,-0.999999999369053,-0.999999998947398,2.35339410633468e-10,-0.999999999767002
"HMDB0029019",1.41680145239059e-09,-0.999999999554089,1.56558377377051e-10,-0.999999999361476,-0.999999998412156,1.87031104882581e-09,-0.999999999740463
"HMDB0029140",-0.99999999953937,-0.99999999757404,-0.999999998413295,-0.999999998674142,-0.999999999104188,-0.999999996549137,8.58126765196638e-10
"HMDB0029423",3.46814564178725e-08,-0.999999817928982,-0.999999791972252,7.98965434482334e-07,1.21874638891041e-06,4.1269602971293e-06,-0.999999012845158
"HMDB0029593",2.77639820938796e-09,-0.999999999493121,1.11697562802071e-08,-0.999999962061233,-0.999999996038459,-0.999999999081699,-0.999999974789539
