"","B cells","Dendritic cells","Erythrocytes","Monocytes","NK cells","T cells"
"HMDB0006216",1.07572644949373e-09,1.80069347655711e-09,6.16351387623981e-10,9.54786619411102e-10,3.77333848687241e-10,8.10963577931266e-10
"HMDB0006219",0.0779097036493519,-1.82351478380469,0.117354339176276,-1.91552886603023,-1.97742942228154,0.11332522653732
"HMDB0006220",-0.898583973396798,0.235783079099588,-0.823681130502272,0.11700975854047,0.0340612028725425,-0.847617381331476
"HMDB0006221",1.07572644949373e-09,1.80069347655711e-09,6.16351387623981e-10,9.54786619411102e-10,3.77333848687241e-10,8.10963577931266e-10
"HMDB0006224",3.04465710004038e-09,3.97872939438426e-09,4.23199703738058e-10,2.32459989259914e-09,2.55754152079407e-09,1.96285500738978e-09
"HMDB0006240",5.96443785815297e-10,1.35649762196747e-10,1.20468604053267e-10,5.65341762465989e-10,3.12705262825673e-10,6.54972019459864e-10
"HMDB0006254",3.75068830814056e-10,2.10829447887251e-10,-0.999999999805393,1.7272483767009e-10,7.70208674599632e-11,2.02567089651644e-10
"HMDB0006270",0.00193633013457157,0.00159559723145061,0.00122288990936732,0.00140011781123524,0.00125123944309652,0.000862242131862335
"HMDB0006294",0.000797244168939896,0.000135874384460781,0.000996748156567884,-0.999614116501124,-0.99962590547547,-0.997418913869578
"HMDB0006327",-0.999999856367806,-0.999999930649237,-0.999999980840363,-0.999999983835793,-0.999999955850532,-0.999999998499187
"HMDB0006344",6.75115216870047e-07,2.23624160252947e-06,1.39498624513844e-06,1.16632253813035e-06,7.70402965972066e-07,9.34158731825807e-07
"HMDB0006472",3.86118472406515e-10,-0.999999999502643,1.91072121393146e-10,-0.999999999852667,3.33240891621276e-10,3.49757092237491e-10
"HMDB0006482",4.41099649607825e-06,7.20442531219784e-06,2.4760904194547e-05,2.81384268587775e-06,1.65858398141137e-06,-0.999996653475699
"HMDB0006483",-0.999999999966808,-0.999999998167795,-0.999999999417495,-0.999999998159119,5.15659216380799e-10,8.78883287333932e-10
"HMDB0006525",-0.999999999871625,2.23413013811008e-11,1.65799379684622e-10,1.0972292481831e-11,4.84253950218001e-11,-0.999999999779113
"HMDB0006528",1.10351932165543e-05,1.65133731228703e-05,-0.999984317337425,-0.999997179035493,1.03891423923924e-05,9.70583525381472e-06
"HMDB0006543",-0.999999999956715,9.83245438401264e-12,5.4489238024213e-11,3.29639847178063e-12,1.5890028587217e-11,-0.999999999927655
"HMDB0006547",7.39647271104329e-06,6.63740927324374e-06,-0.999996869123797,-0.999995171046671,9.80192950353821e-07,3.94749194947275e-06
"HMDB0006552",-0.999999999080464,1.5516920964044e-09,3.18104199362933e-09,-0.999999998053621,5.27126439276082e-10,-0.999999999296424
"HMDB0006557",2.74319997113293e-06,5.38751536289238e-06,-1.99999968950431,2.37007570639006e-06,5.23977362452662e-06,-1.99999509321041
"HMDB0006740",2.65873141654225e-06,1.84569178173792e-06,-0.999999475699424,7.78859463003015e-07,1.19004705996463e-06,1.12996534669134e-06
"HMDB0006790",-0.999999937194866,-0.999999521663652,-0.999999772407906,2.60134844793944e-07,-0.999999740277923,-0.999999840257692
"HMDB0010199",1.62570706934804e-09,3.39044053156647e-09,4.93478171639510e-09,-0.999999999150252,3.34837403736381e-09,6.41491454984915e-09
"HMDB0010216",4.39757770893724e-10,8.33476314789553e-10,2.87407016454177e-10,-0.999999999494183,1.96126267708469e-10,5.12333055173397e-10
"HMDB0010316",1.62981757777187e-09,1.63351936844056e-09,9.05746223703452e-10,1.35552252890852e-09,8.93822426372517e-10,7.64884014018306e-10
"HMDB0010384",-0.99999999979428,4.84184146638835e-11,1.77495614806302e-10,-0.999999999967598,3.13675308981182e-10,1.37180593380003e-10
"HMDB0010708",3.22726529784235e-06,1.31798247820408e-06,4.93574491092287e-07,2.78619908248646e-06,1.61702895095378e-06,1.61457601264558e-05
"HMDB0010709",3.22726529784235e-06,1.31798247820408e-06,4.93574491092287e-07,2.78619908248646e-06,1.61702895095378e-06,1.61457601264558e-05
"HMDB0010710",3.22726529784235e-06,1.31798247820408e-06,4.93574491092287e-07,2.78619908248646e-06,1.61702895095378e-06,1.61457601264558e-05
"HMDB0010711",3.22726529784235e-06,1.31798247820408e-06,4.93574491092287e-07,2.78619908248646e-06,1.61702895095378e-06,1.61457601264558e-05
"HMDB0010712",3.22726529784235e-06,1.31798247820408e-06,4.93574491092287e-07,2.78619908248646e-06,1.61702895095378e-06,1.61457601264558e-05
"HMDB0010713",3.22726529784235e-06,1.31798247820408e-06,4.93574491092287e-07,2.78619908248646e-06,1.61702895095378e-06,1.61457601264558e-05
"HMDB0010714",3.22726529784235e-06,1.31798247820408e-06,4.93574491092287e-07,2.78619908248646e-06,1.61702895095378e-06,1.61457601264558e-05
"HMDB0011134",1.26195996517955e-07,-0.999999868974091,3.90102136726387e-07,-0.999999948881418,-0.999999952770839,1.31647612330283e-07
"HMDB0011135",2.98121893278536e-06,2.26552521494792e-06,-0.99999898061607,-0.999999315537742,-0.999998676862727,-0.999999490662112
"HMDB0011175",1.88721606652212e-10,3.11585011029799e-10,9.41795554608233e-10,-0.99999999956311,2.10696355785144e-11,-0.999999999030641
"HMDB0011179",-0.999999999366504,6.42138351599392e-11,8.38174649406985e-10,-0.999999999246021,-0.99999999988787,-0.999999999213264
"HMDB0011617",-0.972240694642692,0.034408409946595,-0.985627477000397,0.0246356375196752,0.0206641784243126,-0.95688741944044
"HMDB0011631",1.82202260901281e-08,1.26114114269151e-08,4.63466017235745e-09,8.4131561197694e-09,4.2553585003016e-09,9.69755512590875e-09
"HMDB0011632",2.02956169989328e-10,-0.999999999831064,2.68118911404362e-10,2.59163019924402e-10,1.21385851663386e-11,3.84039800996509e-10
"HMDB0011680",1.24418175745004e-05,1.19413224500166e-05,9.14234863202195e-06,3.15466409228041e-05,8.71549992319093e-06,1.68864914061052e-05
"HMDB0011691",4.91393424921479e-07,-0.999995883082179,-0.999993449026502,4.2499616570673e-06,-0.999999037162749,-0.999999802912336
"HMDB0011733",-0.999999999657932,1.97762788728858e-10,9.60208413277781e-11,-0.99999999978193,-0.999999998942809,7.95712306896592e-10
"HMDB0011745",5.9767284372841e-12,-0.999999999933085,-0.99999999972375,-0.99999999966272,-0.999999999480954,-0.999999999937861
"HMDB0012225",-0.998819998922719,9.60026922343597e-05,0.00214064224718648,0.000464260213706697,0.0006203058543,0.00103112162639754
"HMDB0012238",-0.999999991647088,-0.999999994663499,-0.999999998495807,-0.999999995224415,-0.999999998702393,-0.999999997161587
"HMDB0012253",-0.999999999999952,1.06618873509803e-12,-0.999999999999564,2.71309714936013e-13,9.1428366353687e-14,-0.999999999999758
"HMDB0012254",-0.999999999997904,1.59931411852417e-13,-0.999999999998883,-0.999999999999794,2.86824724395498e-12,6.22011119811049e-12
"HMDB0012299",0.0670169307007376,-0.953319221284218,-0.901145361914369,-0.970731521263136,0.0623922182751615,-0.912912221901517
"HMDB0012305",-0.999996775350585,-0.999998683170892,-0.999999506955421,-0.999997215802524,-0.999998384247163,-0.999983863600413
"HMDB0012320",3.22726529784235e-06,1.31798247820408e-06,4.93574491092287e-07,2.78619908248646e-06,1.61702895095378e-06,1.61457601264558e-05
"HMDB0012321",3.22726529784235e-06,1.31798247820408e-06,4.93574491092287e-07,2.78619908248646e-06,1.61702895095378e-06,1.61457601264558e-05
"HMDB0012455",9.17886113707759e-10,-0.999999999499512,2.97535201198768e-10,-0.999999999752496,4.8458657305731e-10,2.39194300977907e-09
"HMDB0012587",3.39351408652966e-09,2.73206079315928e-09,-0.999999999684635,1.33487365792072e-09,1.64272571495664e-10,7.02318880022133e-10
"HMDB0012894",-0.999999999727029,-0.99999999984449,1.05340550966938e-10,-0.999999999428411,1.57773621616587e-10,-0.999999999598247
"HMDB0012947",-0.999999941653908,5.90901166246029e-10,-0.999999606272235,7.40782013442873e-09,-0.99999968989785,5.14628210373512e-08
"HMDB0012958",-0.999999903160704,2.26150465038448e-08,-0.999999939318026,-0.999999995462147,-0.999999976853066,-0.999999995756854
"HMDB0012974",-0.999999999687059,-0.999999999917465,-0.999999999485503,1.83865516744778e-10,1.58748795338296e-10,1.75073713567013e-10
"HMDB0012988",8.99503473805792e-10,4.15213287153098e-10,5.46812217541429e-10,-0.999999998856203,9.53533166482979e-10,-0.999999996578467
"HMDB0013000",-0.999999999852626,7.76598931723655e-10,4.17823566069776e-10,3.76511284086723e-10,1.70888462575165e-10,1.00444436604785e-10
"HMDB0013022",4.50337504276311e-10,2.94995470935291e-10,2.53445080535905e-10,-0.999999999830729,2.44281667416051e-10,-0.999999999067243
"HMDB0013111",0.0670169307007376,-0.953319221284218,-0.901145361914369,-0.970731521263136,0.0623922182751615,-0.912912221901517
"HMDB0013336",-0.999999993322125,-0.999999996185605,1.24954934878658e-09,-0.999999996684172,-0.999999996180917,-0.999999998294404
"HMDB0013609",-0.999584848398712,-0.99969760684717,0.000531741103426334,3.18878485241491e-05,0.000505574758519922,0.00150350505577327
"HMDB0013676",-0.999998666408218,-0.999998895368991,-0.999998621686023,-0.999999531576374,-0.999999469048357,-0.999999859023149
"HMDB0013677",-0.999998666408218,-0.999998895368991,-0.999998621686023,-0.999999531576374,-0.999999469048357,-0.999999859023149
"HMDB0014312",-0.999999995444704,1.56950598736218e-09,-0.999999998878908,-0.99999999878398,3.98160182238135e-10,9.97323223811366e-10
"HMDB0014559",-0.972240694642692,0.034408409946595,-0.985627477000397,0.0246356375196752,0.0206641784243126,-0.95688741944044
"HMDB0014581",-0.999999999498711,-0.999999998172602,3.14283591975229e-10,-0.999999999696225,-0.999999999177213,-0.999999999107625
"HMDB0014618",3.35572528097535e-05,2.83686393625076e-05,-0.999999997480386,4.97598204115183e-05,5.13713737711759e-06,1.85040071194961e-05
"HMDB0014644",-0.999999999942603,2.38456566773696e-12,-0.999999999921233,-0.999999999978075,-0.999999999991195,1.25238992759007e-10
"HMDB0014816",-0.999999989795714,-0.99999999234088,-0.99999999646366,-0.99999999334688,-0.999999994476731,-0.999999993979726
"HMDB0014821",-0.999996969519542,-0.999996606620727,-0.999998201784769,-0.999997654982464,-0.999998359545331,-0.999998164309782
"HMDB0014839",-0.972240694642692,0.034408409946595,-0.985627477000397,0.0246356375196752,0.0206641784243126,-0.95688741944044
"HMDB0015002",1.5209333914756e-06,-0.999999750635608,-0.999995415861253,-0.999996899010355,-0.999998357610863,1.66273173228454e-06
"HMDB0015043",-0.999999998470441,-0.999999999677679,-0.999999999404575,-0.99999999952017,-0.999999999181671,-0.99999999978197
"HMDB0015044",-0.999999999978919,-0.999999999976596,-0.999999999996767,7.86271932015692e-11,1.00936658306857e-11,3.16321179322019e-11
"HMDB0015227",1.63095887274041e-06,2.40224723570146e-07,-0.999997169995029,-0.999976886249277,-0.999999404365649,2.40460712354402e-06
"HMDB0015230",1.24764108502165e-07,5.8459952335361e-08,-0.99999747984338,-0.999999993581322,-0.999998168469566,-0.999999752377587
"HMDB0015247",-0.999999931582593,3.36966517611929e-08,1.29071111054207e-07,-0.999999915259412,1.28585852721978e-07,4.40814680833773e-07
"HMDB0015252",6.56779274188926e-07,2.11186045226371e-06,6.3872262451552e-07,-0.999998914120689,-0.999999324552669,1.21936033125539e-06
"HMDB0015256",-0.999999999871625,2.23413013811008e-11,1.65799379684622e-10,1.0972292481831e-11,4.84253950218001e-11,-0.999999999779113
"HMDB0015360",-0.999999999871625,2.23413013811008e-11,1.65799379684622e-10,1.0972292481831e-11,4.84253950218001e-11,-0.999999999779113
"HMDB0015459",-0.993221393188011,0.00869569417979111,-0.999999999307646,-0.999810494740748,0.00525762439997179,-0.999999999115564
"HMDB0015503",-0.999999999403915,-0.999999999864444,-0.999999999879615,-0.999999999434995,-0.999999999687488,-0.999999999345414
"HMDB0015532",4.79165568553663e-11,5.62704078614186e-11,4.90358587728112e-12,-0.99999999979305,-0.999999999992053,-0.999999999920013
"HMDB0015536",-0.99996045599686,-0.999849701737911,1.91395492697487e-06,-0.99994635671887,3.54807550905011e-05,-0.999855332822454
"HMDB0028680",5.42403665803394e-10,8.01212538806452e-10,4.17298761475953e-10,-0.999999998677101,-0.99999999896603,5.05372129295135e-10
"HMDB0028752",8.10655114986575e-09,6.71019760726722e-09,-0.999999998722414,5.93242782432324e-10,3.37343286911448e-09,7.05600371561428e-10
"HMDB0028818",8.86395548947202e-10,1.43004011417485e-09,2.169802882244e-09,-0.999999999151614,-0.999999999207062,9.71400611579394e-10
"HMDB0028823",1.08743448325108e-09,1.16162388314801e-09,1.58146966606453e-09,-0.999999999229731,-0.9999999996511,1.93678042158982e-10
"HMDB0028848",-0.999999999665705,3.10537575414431e-10,3.99297394838194e-10,-0.999999999148507,-0.9999999993496,2.22139005194333e-10
"HMDB0028929",9.85579649474529e-10,1.13919963498446e-09,9.3312134412151e-10,-1.99999999893141,-1.99999999896659,1.510268469593e-10
"HMDB0028933",0.0109846507048301,8.13708569276999e-10,0.0123087533828288,0.000820562872025957,0.0111010793605842,0.0558840903277277
"HMDB0028940",4.62442027154555e-10,7.05712596011062e-10,4.73824823181594e-10,-0.999999999120699,-0.999999999363067,2.62566397432615e-10
"HMDB0028942",1.31328614538267e-09,-0.999999999997001,4.64822699465087e-10,-0.999999999074818,-0.999999999943103,-0.999999999184791
"HMDB0028959",-0.999999999396012,-0.999431958144034,1.92358599178442e-11,0.00133832010321518,-0.999071425855293,8.26422121602825e-11
"HMDB0029014",-0.999999999203801,3.89868094929631e-10,3.84949549265187e-10,-0.999999999393444,-0.999999999659218,-0.999999999145474
"HMDB0029019",-0.999999999257086,-0.999999999807492,8.49972723276566e-10,9.54426334813234e-11,-0.999999999859971,-0.999999999308217
"HMDB0029140",1.33809887320322e-09,-0.999999999101277,-0.999999999936567,-0.999999998841788,-0.999999999791067,-0.999999998953273
"HMDB0029423",8.13603170231391e-07,-0.999993394819441,-0.99999959147384,9.74583083482927e-07,4.39612163568615e-07,2.27548286502745e-07
"HMDB0029593",-0.999999998658944,3.64039276991482e-09,5.98963210149173e-09,-0.999999995537531,9.50521528054259e-10,-0.99999999993401
"HMDB0029751",-0.999999999728553,1.15526693740595e-10,3.4761255277424e-10,-0.999999999983682,1.20807178712235e-10,-0.999999999593967
"HMDB0029865",1.28460398714412e-10,-0.999999999977684,-0.999999999834307,-0.999999999989047,-0.999999999951615,2.21025154768942e-10
"HMDB0030091",-0.999999817690689,-0.999995698987357,-0.999999198831873,-0.999999185475935,-0.999999402559308,-0.99999919149311
"HMDB0032473",-0.999999999745025,3.78699064423273e-11,3.32918447849315e-10,2.31510466300445e-11,9.73497171097215e-11,-0.999999999554695
"HMDB0032562",1.10351932165543e-05,1.65133731228703e-05,-0.999984317337425,-0.999997179035493,1.03891423923924e-05,9.70583525381472e-06
"HMDB0033022",1.93887105683245e-06,1.20385002663817e-06,-0.999999838611111,-0.9999999465324,6.06506783081165e-07,8.4986466522483e-07
"HMDB0033685",-0.99999999962708,-0.999999998284827,8.75533316463762e-10,-0.999999999252103,4.03606247877614e-09,-0.999999999529014
"HMDB0033704",5.33590611427356e-06,4.86230719185091e-06,1.40522678944325e-06,5.05998122501841e-06,4.72049259328674e-06,1.76639763548655e-06
"HMDB0033923",-0.998030632397543,-0.997526880897609,-0.999629127811442,-0.997507943327477,-0.997579658596084,-0.997008088089071
"HMDB0033934",0.895060515863805,0.995082676621582,0.837162849847279,1,0.943672589353874,0.674776569939372
"HMDB0033951",-0.993428785947764,-0.97952325136575,-0.944634856382795,-0.991772214321302,-0.967836765244999,-0.963234700518929
"HMDB0034227",-0.99999999962708,-0.999999998284827,8.75533316463762e-10,-0.999999999252103,4.03606247877614e-09,-0.999999999529014
"HMDB0035924",-0.999999999724469,-0.999999999802864,-0.999999999992186,-0.999999999907157,-0.99999999990588,3.14176856036033e-10
"HMDB0036087",1.27563576962103e-10,-0.999999999981091,-0.99999999983365,-0.999999999988446,-0.999999999951368,2.22782449966591e-10
"HMDB0037138",6.43892749802384e-10,7.1272509074352e-10,-0.999999999929894,3.67948879000657e-10,2.41990899662375e-09,1.10880318229877e-09
"HMDB0037177",0.0104873862640422,-0.987040149253797,0.0026784280829803,-0.99132919668148,-0.995203893291497,0.00789482742700306
"HMDB0038660",1.10351932165543e-05,1.65133731228703e-05,-0.999984317337425,-0.999997179035493,1.03891423923924e-05,9.70583525381472e-06
"HMDB0038852",-0.999999999986093,1.09877664527119e-11,-0.999999999991573,-0.999999999996063,2.24731410406294e-11,4.08104488286363e-11
"HMDB0039463",-0.99999999962708,-0.999999998284827,8.75533316463762e-10,-0.999999999252103,4.03606247877614e-09,-0.999999999529014
"HMDB0041627",0.0376776012709356,-0.976409168822718,-0.957872230211806,-0.980261402257602,-0.983421959368626,0.0215658806426708
"HMDB0041827",-0.104628150243864,-0.00535066498445258,-0.163231091494499,0,-0.0564101104100814,-0.323812969381409
"HMDB0041861",7.13950138488396e-10,9.31169903305576e-10,1.41184714324631e-09,-0.999999999202319,-0.999999999763589,-0.9999999994864
"HMDB0041950",3.47014262316556e-07,4.19324473400142e-07,2.11191074454855e-07,-0.999999739681966,6.10247102367974e-07,2.39969360821517e-07
"HMDB0041991",-0.999999993872442,-0.999999991229778,-0.999999997423091,-0.999999992448255,-0.999999994301861,-0.999999995572706
"HMDB0042012",2.69955079305381e-10,5.65717182217248e-10,6.22178703558711e-10,1.27713078507688e-10,7.64652439501588e-11,-0.999999999709346
"HMDB0059597",0.835022069429404,0.751516538936365,0.55034562822903,0.77221181145998,0.773709743805134,0.824378433656286
"HMDB0059625",8.79773172555138e-08,9.47517719572298e-07,8.88836479463985e-07,-0.999999654516486,3.83622713807687e-07,2.15499342125901e-08
"HMDB0059661",0.0670169307007376,-0.953319221284218,-0.901145361914369,-0.970731521263136,0.0623922182751615,-0.912912221901517
"HMDB0060104",-0.999999999769767,1.6127741357647e-09,2.10736268009292e-09,-0.999999998193707,3.54713622606821e-10,5.89208768864183e-10
"HMDB0060159",5.13974183168228e-11,3.31316775744414e-10,7.80014454347811e-11,-0.99999999997338,1.75502343959735e-10,-0.999999999757859
"HMDB0060164",-0.999999999935626,-0.999999999383398,-0.999999999946477,3.89748104311206e-10,-0.99999999976021,-0.999999999756711
"HMDB0060180",0.00259712483297873,0.00531606580831581,-0.992320532711093,0.0091144968877916,-0.987409847950692,-0.992711363182099
"HMDB0060382",1.86595130186169e-10,5.12453851895439e-10,2.45784527977733e-10,2.15229387762488e-10,1.3042717439687e-10,6.50541300937384e-10
"HMDB0060390",9.60875025563447e-10,2.42037601724416e-09,4.89245774831257e-10,2.25402809170447e-09,6.83493338527828e-10,-0.999999999562977
"HMDB0060475",0.00126743173636688,-0.999403918597323,-0.999900502530368,0.00214332755397904,-0.999461112174528,-0.999864604127072
"HMDB0060661",-0.999998443036189,7.33108681098735e-06,1.10472942867727e-05,1.20064868586994e-06,-0.999999520905253,6.42431560471424e-08
"HMDB0060747",-0.999999282887246,4.69582279160608e-07,5.78214872702216e-06,-0.99999986710484,-0.999998901053394,5.49101112588366e-06
"HMDB0061685",8.26631219942205e-11,-0.99999999944613,-0.999999999687796,-0.99999999917392,-0.999999999727252,3.4480402197614e-10
"HMDB0061714",1.61106251207059e-06,1.7895220039147e-06,3.09279960561095e-07,7.07903956802565e-08,1.07308386528838e-06,1.05536610014074e-06
"HMDB0062179",-0.999956483073581,-0.999983806551537,1.46595661385099e-05,3.12017390945739e-06,2.75903904800821e-08,4.23917084931125e-06
"HMDB0062188",3.04583673570895e-09,4.2214807725446e-09,1.14115241558493e-08,-0.999999996272724,4.0555346065639e-09,-0.999999998788349
"HMDB0062251",0.00228048626725733,0.0161668209773535,0.057396422494183,0.00513463755962573,0.030720512668699,0.037385137544474
"HMDB0062270",-0.975285203616143,-0.987459770565123,0.0442678095418509,0.0165976934480732,0.0389450735814938,0.116914896350952
"HMDB0062424",-0.999956483073581,-0.999983806551537,1.46595661385099e-05,3.12017390945739e-06,2.75903904800821e-08,4.23917084931125e-06
"HMDB0062483",-0.99999997523989,-0.999999577362877,-0.999999563081995,2.2173826444524e-07,-0.999999803819808,5.46880049288104e-08
"HMDB0062486",1.72387354805102e-08,1.56228543955245e-08,1.2356849573156e-08,-0.999999998363863,9.84417235989335e-09,1.04254849761403e-08
"HMDB0062493",3.06628275105668e-09,-0.999999984810641,1.66780939634445e-10,-0.999999983629467,-0.999999998800165,-0.999999996584517
"HMDB0062520",1.96134028118896e-09,-0.999999998360343,-0.999999999639047,2.79496872661898e-11,1.91376064711289e-10,5.89914097669719e-11
"HMDB0062562",-0.999999998531994,1.1466050037857e-08,1.5794702668779e-08,-0.999999990899474,-0.999999999678273,3.68327563876847e-09
"HMDB0062619",1.86235913623609e-07,-0.999999937477986,-0.999999874416905,-0.999999941450343,-0.999999910213521,-0.999999870395262
"HMDB0062645",6.75115216870047e-07,2.23624160252947e-06,1.39498624513844e-06,1.16632253813035e-06,7.70402965972066e-07,9.34158731825807e-07
"HMDB0062684",4.39757770893724e-10,8.33476314789553e-10,2.87407016454177e-10,-0.999999999494183,1.96126267708469e-10,5.12333055173397e-10
"HMDB0062696",1.08435254717784e-06,-0.999996439997615,-0.999998370175865,-0.999996798717581,-0.999999778269996,3.73513150229635e-07
"HMDB0062702",-0.999999322017595,-0.999998750263617,-0.99999983667967,-0.999999907726221,8.29498320307631e-08,-0.999999528269869
"HMDB0062703",0.00387967446978979,0.00322824777778948,0.00233026699692079,0.00277462059497702,0.00227458686004372,0.00131021414321822
"HMDB0062761",-0.999999998581167,-0.999999998431196,-0.999999997671964,-0.999999999020536,-0.999999998558229,-0.999999999180641
"HMDB0062801",-0.999999999952339,1.38055512449659e-09,1.441178540029e-09,-0.999999999759701,7.16885802301805e-11,3.66896268695391e-10
"HMDB0240312",2.74508552938529e-05,3.95698096032804e-05,-0.999998342234866,5.01921848176303e-05,9.58626164360506e-06,1.98826173578031e-05
"HMDB0240584",5.15172017972179e-08,-0.999999976480285,1.88588299593307e-07,2.43870462125389e-08,-0.999999987629542,2.13810098454967e-07
"HMDB0240589",8.24860030558695e-09,5.28562036244428e-10,2.71434848592144e-10,-0.999999999998117,-0.999999999447204,-0.999999999240173
"HMDB0240607",5.42084545625927e-10,9.28447996008544e-10,7.28604045948712e-10,2.96908396713204e-10,9.61510880579967e-11,9.56680982332686e-10
"HMDB0240773",0.000664003481052176,-0.999280275632592,-0.999693301940515,0.00103773050612813,0.000481601726554389,0.000195331311101411
"HMDB0240774",0.000367675828046151,0.000166898764484436,-0.998765188227529,-0.999973648747315,-0.999999822173206,-0.999977905346827
"HMDB0242149",6.01379231816033e-10,-0.999999999568094,6.38972436176386e-10,2.13047971731218e-09,2.83679839240478e-10,1.30615863415137e-09
"HMDB0242179",5.42084545625927e-10,9.28447996008544e-10,7.28604045948712e-10,2.96908396713204e-10,9.61510880579967e-11,9.56680982332686e-10
"HMDB0242292",0.000163043649652733,0.000334079688017922,-0.999999985155747,8.83915901078435e-05,-0.999999094988637,0.000320324346095338
"HMDB0242325",-0.999999983355026,-0.9999999864957,-0.99999998367077,-0.999999988080694,-0.999999986970999,-0.999999994352894
"HMDB0242348",1.5209333914756e-06,-0.999999750635608,-0.999995415861253,-0.999996899010355,-0.999998357610863,1.66273173228454e-06
"HMDB0242363",2.90330179453475e-10,-0.99999999966226,-0.999999999895542,-0.999999999428538,2.80301372377055e-10,3.25141446941223e-10
"HMDB0242392",3.42814485122284e-10,4.5026403256092e-09,4.31488618627809e-09,-0.999999999356285,-0.99999999736485,4.17495771202419e-09
"HMDB0242411",-0.999999999195742,-0.999999999160824,-0.999999998502369,-0.999999998867612,-0.999999998872426,7.49113903359672e-11
"HMDB0242414",-0.982024880116211,0.013963018645765,0.062306397534215,-0.994231813402931,-0.983015902798222,0.00682270180449028
"HMDB0242506",0.0224608703604731,0.0110438011575206,0.0140777956872711,0.0170271086121508,0.0204923658338456,0.0189763628832762
"HMDB0242534",0.00302637256180384,-0.919592982815133,-0.966080697972192,0.0233104527773158,-0.936966484331358,-0.90239148042733
"HMDB0242576",-0.999999856367806,-0.999999930649237,-0.999999980840363,-0.999999983835793,-0.999999955850532,-0.999999998499187
"HMDB0242608",7.36747581816553e-08,-0.999999888229615,3.92095779166668e-07,2.17122506779235e-08,3.2397188402943e-07,-0.999999422236888
"HMDB0242614",6.33232818396763e-12,1.45633683911934e-09,-1.999999999701,9.35252402309827e-10,-1.99999999943351,-1.99999999961937
"HMDB0242634",0.000643501437056962,0.000794343880503639,0.00264969151031068,0.00114342469946797,-0.998256928387851,-0.993948411074229
"HMDB0242742",-0.999999999981416,5.81766071158895e-10,-0.999999999879007,4.73140912757914e-10,-0.999999999705938,-0.999999999847461
"HMDB0243633",-0.993221393188011,0.00869569417979111,-0.999999999307646,-0.999810494740748,0.00525762439997179,-0.999999999115564
"HMDB0244343",0.0435817612522647,-0.90646424241612,0.0461726112834276,-0.95852579109309,-0.990872679020566,0.0590568561535225
"HMDB0244347",5.92926282711946e-10,5.85048674587133e-10,5.00070436918959e-10,1.3193120984444e-10,6.83645661800542e-10,6.23779302839078e-10
"HMDB0244369",-0.999999999774591,-0.999999988186047,-0.999999959007168,1.00465268097096e-08,-0.999999981982028,-0.999999999670711
"HMDB0244445",-0.999999983190958,-0.999999986524651,-0.999999983471368,-0.999999988012857,-0.999999986868598,-0.999999994456553
"HMDB0244465",-0.999999999574451,3.12767475373185e-09,-0.999999999986136,-0.999999997332068,2.36007008207055e-09,1.59085908843017e-09
"HMDB0244522",1.2129868487021e-06,1.57987460277844e-06,2.51882029439755e-07,-0.999999962401852,1.14374981107817e-06,9.63416345129789e-07
"HMDB0244553",-0.933021090038687,0.0467073702890697,0.0989106548119846,0.0292851447574958,-0.937643216440568,0.0871371123599235
"HMDB0245099",5.568483606131e-09,9.11749131825817e-06,3.88401788998016e-05,6.43121231569875e-05,1.89647506681208e-05,0.000186294059703159
"HMDB0245269",5.05247222306724e-11,7.05162129741198e-11,5.41677004604724e-11,5.26562697626969e-10,-0.999999998759037,6.82955643470373e-09
"HMDB0245567",-0.999995832613092,-0.999992588403063,-0.999998404305327,6.16521950862702e-06,-0.999997965237868,3.24257589749116e-06
"HMDB0245990",2.6425009263414e-10,3.16222518979865e-10,1.90254914504503e-10,1.00544155519764e-10,1.48115461459788e-09,4.42080344973217e-10
"HMDB0246128",0.0670169307007376,-0.953319221284218,-0.901145361914369,-0.970731521263136,0.0623922182751615,-0.912912221901517
"HMDB0246298",-0.999999993613624,4.82011963693029e-10,-0.999999995451463,-0.999999994959,-0.999999996485594,4.57190568985335e-09
"HMDB0246318",2.41493748731686e-10,2.94892365349472e-10,1.61222676896522e-10,1.11120445680739e-10,3.04472599331596e-10,4.0850347679776e-10
"HMDB0246552",6.43892749802384e-10,7.1272509074352e-10,-0.999999999929894,3.67948879000657e-10,2.41990899662375e-09,1.10880318229877e-09
"HMDB0246682",-0.99999999890105,-0.999999997973785,-0.999999997940989,-0.999999999405122,-0.999999999312211,-0.999999998903947
"HMDB0246887",1.00808886073029e-10,-0.99999999830856,-0.999999990924411,-0.99999999807474,-0.999999995757286,-0.99999999793706
"HMDB0247113",1.05142809893285e-05,9.7049949229593e-06,-0.999997805533446,-0.999995141602396,2.89840931086756e-06,4.35874141760622e-06
"HMDB0247117",-0.998780430510203,0.000271161057175127,0.00675933777332361,-0.998131089380365,-0.998971210256528,0.00148182547824039
"HMDB0247192",6.56779274188926e-07,2.11186045226371e-06,6.3872262451552e-07,-0.999998914120689,-0.999999324552669,1.21936033125539e-06
"HMDB0247294",-0.999993629141096,-0.999999549764704,4.03054357507973e-07,-0.999989890865885,9.21644203060741e-07,4.86800896471132e-07
"HMDB0247474",4.33492271907119e-06,4.06358129799382e-06,6.24512076281724e-07,3.03679147890264e-06,4.07242103456095e-06,8.77884122138936e-07
