"","Endothelial cells","Fibroblasts","Granulocytes","Macrophages","T cells"
"HMDB0029423",-0.999998983087338,6.12930174891865e-06,-0.999999965932023,1.92538332370838e-06,2.31087796610791e-08
"HMDB0029593",5.12950126678106e-09,4.72370543054352e-08,4.77059536203418e-10,4.74577245901342e-09,7.31992749619097e-10
"HMDB0029751",1.71352116907528e-09,-0.999999997438854,-0.999999998887963,6.26521656277592e-10,-0.999999998339587
"HMDB0029865",-0.999999999166416,1.28522515509373e-09,6.69071748486488e-10,-0.999999999679587,5.29716638487075e-10
"HMDB0030091",9.58517339785391e-07,-0.999930039598129,5.57396686826886e-09,-0.999992798303001,-0.999999985693767
"HMDB0032473",1.66155371424465e-09,-0.99999999745083,-0.999999998640434,6.41909042987208e-10,-0.999999999014205
"HMDB0032562",1.66409071563319e-06,2.54292287324002e-05,1.42324680973702e-06,2.4901133449531e-05,-0.999906494047862
"HMDB0033022",6.6078573512767e-06,1.36469096294218e-05,9.59980446792391e-06,1.33491643126745e-05,-0.999998284154966
"HMDB0033685",-0.999999997831842,6.60265193150131e-10,2.15721998112391e-09,-0.99999999792299,-0.999999996856446
"HMDB0033704",-0.999998927712166,0.000173152971009634,-0.999998827972242,9.92635859210279e-07,-0.999996352655293
"HMDB0033923",-0.992932648001187,0.00140891660444326,-0.996246546616166,-0.993068559060412,-0.997851986746004
"HMDB0033934",0.523100011087525,1,0.451612836801381,0.65111006737212,0.330823625830473
"HMDB0033951",-0.969138857453236,-0.959817954311483,-0.989334610375014,-0.978285525086387,-0.991895810418187
"HMDB0034227",-0.999999997831842,6.60265193150131e-10,2.15721998112391e-09,-0.99999999792299,-0.999999996856446
"HMDB0035924",-0.999999999264639,1.99913130939075e-09,3.95563911237366e-10,-0.999999999673202,3.06523389306766e-09
"HMDB0036087",-0.999999999169467,1.27458697061708e-09,6.79561460281402e-10,-0.999999999679097,4.92605769895944e-10
"HMDB0037138",1.30962396778537e-10,-0.999999948879899,-0.999999985903097,-0.999999999075265,-0.999999993227721
"HMDB0037177",4.80452351754849e-07,4.31866236153809e-06,1.60243873887728e-07,1.66762741633439e-07,1.04713925964137e-07
"HMDB0038660",1.66409071563319e-06,2.54292287324002e-05,1.42324680973702e-06,2.4901133449531e-05,-0.999906494047862
"HMDB0038852",1.07546716578373e-10,-0.999999999985304,2.02270971737733e-11,-0.999999999993989,1.48502074071817e-10
"HMDB0039463",-0.999999997831842,6.60265193150131e-10,2.15721998112391e-09,-0.99999999792299,-0.999999996856446
"HMDB0041627",0.000170906677649782,-0.995524439096066,-0.996048686792838,0.00463928027647086,0.0258385654053314
"HMDB0041827",-0.477098344689737,0,-0.548449049244605,-0.349128982670348,-0.669300534582932
"HMDB0041861",-0.999999994471868,-0.999999988224488,-0.999999998920548,-0.99999999599012,1.91715456986377e-09
"HMDB0041950",1.92376852654503e-09,-0.999999751755874,-0.99999999895515,-0.99999950103664,8.17251926819517e-09
"HMDB0041991",3.76212698953229e-10,-0.999999917914602,-0.999999999641959,-0.999999991551169,-0.999999990591604
"HMDB0042012",-0.999999997538117,5.71710200267745e-09,1.41039469198712e-09,1.28605952779628e-09,1.82417580977776e-09
"HMDB0059597",0.53881218129797,0.729878449975922,0.444165646378574,0.680832183739232,0.523348582307961
"HMDB0059625",-0.999999244280506,1.85135500203923e-06,-0.999992049791587,-0.999999457289733,4.33220931570299e-07
"HMDB0059661",0.00220806980816358,0.00937686055906448,0.00452662287494811,-0.985580933927959,-0.959325021897803
"HMDB0060104",-0.999999999607508,3.73604330389553e-08,1.46163000257781e-09,9.50813101336941e-11,8.29137020975659e-10
"HMDB0060159",7.30964415098315e-10,-0.99999999942109,-0.999999999751301,1.4447008741472e-10,-0.999999995128802
"HMDB0060164",8.71349626801751e-10,1.82864389905975e-09,3.06828625193084e-09,-0.999999999368252,-0.999999996478842
"HMDB0060180",-0.994197588160029,-0.997361624343458,0.0377412589138985,-0.98793856769887,0.00586294613167087
"HMDB0060382",-0.999999999048336,7.44808037999511e-08,6.60688972951492e-10,3.15440581331324e-09,1.69299776478764e-09
"HMDB0060390",-0.999999998156792,3.34996418313791e-08,-0.999999999080344,4.50710364787408e-09,8.65162139420133e-10
"HMDB0060475",-0.998494703005506,-0.999783678827617,-0.993644117010054,-0.999766288496111,-0.999017580811519
"HMDB0060661",-0.999835436874015,-0.99998946289278,-0.999778419064974,-0.999966919550594,0.0074920003437724
"HMDB0060747",0.000246935022751526,6.75812917974449e-06,-0.999947348689028,0.000215546722192734,0.00061836033718287
"HMDB0061685",5.42007969567631e-10,-0.999999988410507,-0.999999999805524,-0.999999999337631,-0.999999999286566
"HMDB0061714",6.63689390346617e-06,1.36693960297681e-05,9.59991399936625e-06,1.3420357755991e-05,-0.999998272342959
"HMDB0062179",2.4350312186516e-07,-0.999994307318481,2.21433201273045e-08,3.140146433442e-06,-0.999996443310101
"HMDB0062188",-0.999999990538255,-0.999999987576889,-0.999999993812562,3.95664973647698e-10,2.00619302791138e-08
"HMDB0062251",0.0144511001950653,0.0436693475868834,0.0025088132439505,0.00354379796465505,0.00375238955925103
"HMDB0062270",-0.875123723517984,0.0923595737164821,-0.970432179899812,-0.925118317793034,0.0504134294696958
"HMDB0062424",2.4350312186516e-07,-0.999994307318481,2.21433201273045e-08,3.140146433442e-06,-0.999996443310101
"HMDB0062483",8.05943576578057e-07,-0.999999029610015,3.97277662363854e-06,2.35500453922094e-07,-0.999999762083669
"HMDB0062486",-0.999999998209624,4.35507615168293e-07,1.39574459292122e-08,4.70430613682829e-09,1.5564205424785e-08
"HMDB0062493",1.49863451899804e-09,-0.999999850850596,-0.999999991921379,-0.999999997186354,-0.99999993806063
"HMDB0062520",-0.999999998681353,-0.999999949983287,4.6836338971534e-10,-0.999999998989479,-0.999999997897356
"HMDB0062562",-0.999999997557914,2.16303638282842e-07,2.72467374438897e-08,2.15301726638262e-08,2.95335949785545e-08
"HMDB0062619",-0.999999765677933,2.96694572589779e-07,-0.99999979071378,-0.999999759901444,-0.999999812603696
"HMDB0062645",2.52985682085954e-06,2.10621886962775e-05,1.24255345325579e-05,4.15725715674363e-07,-0.999996548249017
"HMDB0062684",-0.999999999592072,3.18375712985312e-08,9.42103133357509e-10,8.14109470976211e-10,-0.999999999900246
"HMDB0062696",2.16831879218101e-08,-0.999972496749,5.02130166487261e-09,5.60488880411639e-09,-0.999992222364555
"HMDB0062702",1.47884104733392e-06,-0.99998358999535,-0.999997933547521,2.8959482100284e-06,3.39840922497541e-07
"HMDB0062703",0.033792465061452,0.0769859490918803,0.0389633110891085,0.0536351307987766,0.0224327904716355
"HMDB0062761",-0.999999993209749,-0.99999998499191,-0.999999992991097,-0.999999998790814,-0.999999996590602
"HMDB0062801",1.75524709440697e-09,3.47614870945706e-08,2.16536271396404e-09,1.02229224325604e-09,-0.999999997173397
"HMDB0240312",6.71791626187245e-05,-0.999999131773745,-0.99987648262439,2.45603332615947e-05,-0.999809397613255
"HMDB0240584",5.89486191792712e-08,-0.999998244559446,4.42128600351589e-07,-0.999999370888613,1.11065710015224e-06
"HMDB0240589",-0.999999997229046,6.58535708911836e-09,3.9194141917681e-09,4.31476273073281e-09,4.2353789485804e-09
"HMDB0240607",3.10263248184636e-09,3.85330139869047e-08,2.85954524848521e-09,2.09627028214933e-09,4.49125897490266e-09
"HMDB0240773",2.69480657130184e-05,0.000318988458867135,7.30964461678455e-09,8.98977382062470e-09,-0.999996782526285
"HMDB0240774",-0.999873135539369,0.000161646755392535,-0.999999970012766,-0.999999945741971,-0.999897951966473
"HMDB0242149",-0.999999999317371,-0.99999998790305,-0.99999999837383,-0.999999995458237,1.74407521742418e-09
"HMDB0242179",3.10263248184636e-09,3.85330139869047e-08,2.85954524848521e-09,2.09627028214933e-09,4.49125897490266e-09
"HMDB0242292",6.98453730738901e-07,0.0011659708456174,-0.999999598932017,0.000683718135180801,-0.999996540387806
"HMDB0242325",-0.999999925827795,-0.999999711656753,-0.999999996838438,-0.999999949248026,-0.999999996515085
"HMDB0242348",5.22882812518537e-06,-0.999999084780913,-0.999987628526869,-0.999985871653188,-0.9999766392761
"HMDB0242363",4.67181292653069e-10,8.48541037768102e-10,1.18817417214602e-09,-0.999999998015438,6.40550513739517e-11
"HMDB0242392",3.11460049724313e-08,1.66852965616557e-07,2.16964031586578e-08,7.28787644762575e-09,3.46221393765935e-08
"HMDB0242411",9.76794024599934e-09,1.44475822368478e-09,7.62467694588978e-09,2.53930757151776e-09,6.90790582414667e-09
"HMDB0242414",-0.975458627852235,-0.97260076045984,0.062011895440603,0.0126997574082121,0.115583871560214
"HMDB0242506",0.0275789996588308,0.0264473640688325,0.00540415041823874,0.0165388025583788,0.00099577504030672
"HMDB0242534",-0.931400719817893,0.00595236259438223,-0.885608831859609,0.0435704723068592,-0.954913526877745
"HMDB0242576",-0.999999991120782,-0.999999941351001,-0.999999962101912,-0.999999994352111,-0.999999989673599
"HMDB0242608",-0.99999914444275,-0.999997588883622,1.3270085308454e-06,1.15304811760156e-06,4.22902556908393e-06
"HMDB0242614",-1.99999999709707,1.54127290392218e-09,-1.99999999932004,3.29082022724706e-09,6.8697206716207e-10
"HMDB0242634",-0.990656120802954,-0.992078584429938,-0.997456267457535,0.0128003770402343,0.0437400756755366
"HMDB0242742",-0.999999998615918,6.07668186168728e-10,-0.999999999622939,1.65774035327788e-09,3.5813755890236e-10
"HMDB0243633",2.09452176406394e-10,0.00743857616250088,-0.960214930842796,1.85812056156333e-09,-0.999999992329007
"HMDB0244343",0.0475059556909448,0.0158921169105682,-0.945005741137684,-0.940692127698135,0.015674875781532
"HMDB0244347",-0.999999999240394,2.99926841838614e-08,1.23814869730727e-09,5.26488821559321e-11,8.53313500860322e-10
"HMDB0244369",1.38304061134076e-08,-0.999999515357363,-0.999999907080356,-0.999999879947348,-0.999999994586402
"HMDB0244445",-0.999999926719604,-0.9999997149763,-0.999999996934475,-0.999999949578817,-0.999999995318125
"HMDB0244465",-0.999999995983419,2.80953707451464e-08,-0.999999989946745,-0.99999999857004,2.06021505769336e-10
"HMDB0244522",6.63422226161471e-06,1.93199703460346e-05,9.60012848364266e-06,1.33688092654157e-05,-0.999998277561676
"HMDB0244553",-0.997793220464919,-0.990627626414157,-0.995475245369039,0.0144246585821059,0.0406903389602256
"HMDB0245099",0.000261939323248645,-0.999999896644059,-0.999999969716194,-0.99999996728447,-0.999999984282132
"HMDB0245269",2.41341422323524e-09,4.25812824390158e-08,1.5700690518723e-10,3.29459433556223e-09,-0.999999999506824
"HMDB0245567",-0.999999652139946,-0.999989887015401,4.8505291076146e-07,-0.999999631149805,9.45856002913287e-09
"HMDB0245990",-0.999999997680453,5.85579828848782e-08,1.04043034880011e-09,3.2644941623599e-09,6.00192272886603e-09
"HMDB0246128",0.00220806980816358,0.00937686055906448,0.00452662287494811,-0.985580933927959,-0.959325021897803
"HMDB0246298",2.88060852951703e-09,2.57494525824004e-09,1.1661565911905e-09,1.34513568421932e-09,4.49285765285826e-09
"HMDB0246318",2.96880225580668e-12,1.76324212930453e-08,6.16209183146084e-10,6.96571331070103e-10,4.5551749251487e-10
"HMDB0246552",1.30962396778537e-10,-0.999999948879899,-0.999999985903097,-0.999999999075265,-0.999999993227721
"HMDB0246682",-0.999999994383617,-0.999999966465736,-0.999999998549984,-0.999999999129346,-0.999999997298151
"HMDB0246887",-0.999999999221147,2.24711797475912e-09,7.74058272018915e-09,-0.999999996857149,2.23628601001007e-09
"HMDB0247113",-0.999991515853143,1.3137386280071e-05,8.19277427800866e-06,1.33818539987046e-05,-0.999941632698051
"HMDB0247117",-0.996715766092253,0.000287568961695346,0.000920289797811863,5.32379513161531e-06,0.00195034292530896
"HMDB0247192",4.01550675555743e-06,7.7236376916337e-07,-0.999999047370444,-0.99999871571752,-0.999966875006784
"HMDB0247294",2.32189760919432e-07,1.18845233876664e-06,2.15297402269891e-10,-0.999999999302627,2.0161054825218e-11
"HMDB0247474",4.57989111091961e-05,0.00013971186795766,3.47265610804168e-05,0.000269025129957828,7.92252972005528e-05
"HMDB0247485",-0.999999999221147,2.24711797475912e-09,7.74058272018915e-09,-0.999999996857149,2.23628601001007e-09
"HMDB0247706",0.0128435356022439,0.0318721084304779,0.0154852472532834,0.0214181463962912,0.00607949656867546
"HMDB0248410",-0.999999990822959,3.58074556449913e-07,1.59707796751578e-09,1.71182353555827e-08,4.29570299154299e-08
"HMDB0248585",1.95040733835954e-05,0.0025749121932392,1.10008368101809e-08,5.9481165690317e-06,7.1768851766082e-06
"HMDB0248647",0.00841718464709498,0.00976989150274858,-0.978725820794235,-0.994178568486451,-0.961067463247053
"HMDB0250160",1.94980834323896e-10,8.33618050460136e-09,4.63314779377509e-10,1.30330716340144e-10,-0.999999999976359
"HMDB0250194",0.00807779628576774,0.00594379169616371,-0.99999999169847,0.0205450990661235,0.000869207019867657
"HMDB0250682",-0.999997652253447,-0.999998958185422,-0.999998165169972,-0.99999932999671,4.52196600080058e-06
"HMDB0250712",2.71458151284416e-09,-0.99999996427078,-0.999696072262958,-0.998991735841155,-0.999999983719335
"HMDB0250725",-0.99999945772728,-0.999990621959729,3.11097377183033e-09,-0.999877378166609,-0.999999996117357
"HMDB0250782",0.000722637044748589,0.000435906864129978,0.00105881353620798,0.000315016185068908,0.00173689440234463
"HMDB0250791",-0.994226422847339,0.00151211371893311,-0.996649846022203,-0.979682630630666,-0.991592880448097
"HMDB0251511",-0.988744989756444,-0.99765676721473,-0.995464584954179,-0.99018397783267,-0.998227384042423
"HMDB0251512",-0.991826013132993,0.00183454959857288,-0.996503624672934,-0.992458935854467,-0.997680450905888
"HMDB0251515",-0.977960793658883,0.00524710362430986,-0.977309002576,-0.999841804138944,-0.998115475915804
"HMDB0251530",4.54280347488829e-09,-0.999999963416569,1.51943350967305e-09,-0.999999992765929,1.06258533875404e-09
"HMDB0251697",2.60620278849076e-10,3.27345846111014e-11,1.79645743377162e-09,4.35216655711398e-10,2.36063849007941e-10
"HMDB0252127",-0.99999999419636,3.69059210802506e-09,-0.999999999532817,1.66311711640904e-09,9.76247283095121e-09
"HMDB0252153",-0.999999970813179,-0.999992968602466,-0.99999978121878,1.157484605598e-06,8.29519554228578e-07
"HMDB0252293",1.11323244211524e-06,-0.999544971808743,6.34809626180568e-07,1.11695396162567e-06,5.32996323300936e-07
"HMDB0252887",-0.99999999962699,2.15842824299901e-09,3.83242677989374e-10,-0.999999999517937,1.04083636295620e-09
"HMDB0253027",6.20471058890904e-09,9.50982603185583e-09,4.90352370541977e-09,6.1387772322391e-09,-0.999999996798168
"HMDB0253334",-0.999999993374034,1.82099836544495e-08,-0.999999997087052,1.00555691811427e-09,-0.999999998675099
"HMDB0253468",-0.999999991003745,7.38522356404595e-08,-0.999999998794728,4.63399503416238e-09,1.27119592574961e-08
"HMDB0254039",0.0116043355832439,0.041258541268858,3.57153743131967e-10,3.92815703112331e-09,0.02630897115681
"HMDB0255048",1.18226386651224e-09,7.54813296182749e-09,2.17152103166621e-09,2.11131001401155e-09,5.4181583910845e-10
"HMDB0255053",-0.999999993638027,-0.999999997571136,7.69326314582958e-10,1.41332555501152e-09,-0.99999999863081
"HMDB0256281",3.05386706542907e-06,-0.999984637631751,8.27759418793289e-08,7.97301905010188e-09,1.11873844831329e-05
"HMDB0256618",3.76212698953229e-10,-0.999999917914602,-0.999999999641959,-0.999999991551169,-0.999999990591604
"HMDB0256817",1.66409071563319e-06,2.54292287324002e-05,1.42324680973702e-06,2.4901133449531e-05,-0.999906494047862
"HMDB0257139",-0.999999994128437,1.65551290808384e-07,1.18691976882231e-09,9.29808804998918e-09,1.87928862781309e-08
"HMDB0257594",2.58686234499958e-06,-0.999998719214673,2.09596355370558e-06,1.51841302326966e-07,2.62359095707677e-06
"HMDB0257686",8.26267074511516e-05,7.13247767538276e-06,2.81014397272546e-05,-0.999878351523991,1.82196896686687e-05
"HMDB0257923",-0.99999990983304,-0.999998513298453,2.20508056507299e-07,4.08960020856887e-07,-0.99999956625668
"HMDB0258420",1.07856236047455e-05,4.00777167820162e-05,5.47983617184593e-05,1.08701144350766e-05,0.00023931145900812
"HMDB0258742",3.79289121814474e-09,3.76965359361866e-08,2.86950945941943e-09,2.07041869652702e-09,3.30712894907596e-09
"HMDB0258856",-0.999999998057458,3.0231793167792e-08,-0.999999999988376,1.11891415210924e-09,3.23079590275888e-10
"HMDB0259219",4.80452351754849e-07,4.31866236153809e-06,1.60243873887728e-07,1.66762741633439e-07,1.04713925964137e-07
"HMDB0259827",3.3391580883864e-09,4.05755444715349e-08,-0.999999999131905,3.45500964099101e-09,-0.999999999374109
"HMDB0260267",6.06089087221846e-08,-0.999999931297052,-0.999999996582198,-0.999999998304724,1.78037465734214e-09
"HMDB0301757",-0.976818358855492,-0.984538920002935,0.000299987953734838,-0.993339519201586,-0.998883641284136
"HMDB0301760",4.9216579857749e-09,-0.997995562805857,-0.999999994875704,-0.999999991430533,-0.947804688903954
"HMDB0302203",6.98453730738901e-07,0.0011659708456174,-0.999999598932017,0.000683718135180801,-0.999996540387806
"HMDB0302508",8.33533804830728e-10,-0.999999998714894,-0.999999999330816,3.20169701856268e-10,-0.999999999470119
"HMDB0302754",-0.999999999329071,-0.999999985522727,8.21204654104592e-09,7.83033493174069e-10,9.24570479408041e-09
"HMDB0302835",2.47047894597908e-06,-0.999996913892487,7.79931327105236e-07,-0.999999171699964,-0.999999924275931
"HMDB0303019",-0.999999260917699,3.4956732969535e-06,2.27157544517715e-09,1.45029119135283e-07,5.10750418633921e-09
"HMDB0303167",2.47047894597908e-06,-0.999996913892487,7.79931327105236e-07,-0.999999171699964,-0.999999924275931
"HMDB0303345",4.95686821540503e-07,-0.999999087018375,-0.999999519648316,3.75801975034783e-07,6.66547679523981e-07
"HMDB0303347",3.48529677266496e-05,-0.999983110777222,1.07939599900377e-05,1.63358891889781e-05,-0.99999934692132
"HMDB0303348",3.48529677266496e-05,-0.999983110777222,1.07939599900377e-05,1.63358891889781e-05,-0.99999934692132
"HMDB0303361",-0.988744989756444,-0.99765676721473,-0.995464584954179,-0.99018397783267,-0.998227384042423
"HMDB0303385",-0.977960793658883,0.00524710362430986,-0.977309002576,-0.999841804138944,-0.998115475915804
"HMDB0303648",4.38377532423808e-06,-0.999973883197344,8.8565944251615e-07,2.55366351528488e-06,-0.999994869949996
"HMDB0303730",-0.999696817484336,0.000542612496669313,0.220976029987577,0.0641194576899076,0.0356834503862104
"HMDB0303950",6.60856074162959e-06,2.01004832392708e-05,9.60499167467586e-06,1.37884563675156e-05,-0.999998283047213
"HMDB0303991",1.20650863380061e-06,5.92058427534485e-09,1.76398356238025e-08,6.90337488057629e-06,-0.99999800229002
"HMDB0304081",0.000485145657073272,0.00267263710104557,-0.998200652785665,0.00408104286557685,-0.999402767063169
"HMDB0304085",0.0434337813631205,-0.982029428562947,0.050200400766169,-0.974865641839028,0.044672637519784
"HMDB0304156",1.13264127524943e-09,-0.99999987425493,-0.9999999988097,-0.999999995277006,-0.999999990590426
"HMDB0304157",6.31809580277458e-07,-0.99999775159707,1.16983843223045e-06,-0.999999209813229,9.4801450511158e-07
"HMDB0304180",2.26746358066047e-05,3.68076468009542e-05,3.9150440240427e-05,9.45114010392349e-06,6.65243909144513e-06
"HMDB0304256",-0.999996107373924,-0.999996929555424,0.000193538134093269,-0.999994819918735,-0.999992213943553
"HMDB0304269",6.57765951798766e-06,1.84304509713868e-05,8.30722097086511e-06,1.37680183296139e-05,-0.999998220222462
"HMDB0304270",-0.999994017815781,-0.999974661339707,9.59636244983798e-07,-0.999997197087276,4.03761804661633e-06
"HMDB0304324",-0.999999928874077,-0.978013741377234,0.287810498383237,0.00970974896671607,-0.989737118433367
"HMDB0304340",-0.95641071193098,-0.993784221444177,0.0889475496061498,-0.994555283307344,0.0217502130949782
"HMDB0304356",-0.999999997434949,3.59002632216609e-05,5.23448920233651e-07,-0.999999953179236,2.89457405946548e-08
"HMDB0304376",8.53752563988153e-10,-0.999999915419639,-0.999999972117189,-0.999999994248502,1.16474727612806e-08
"HMDB0304424",-0.999999356867389,7.8374375809054e-06,-0.999999635146817,1.88358364312103e-06,1.57855447401477e-06
"HMDB0304435",2.39873744142693e-09,-0.999983524402202,3.32679129271374e-09,1.70308261768147e-09,-0.999999998444874
"HMDB0304443",4.95686821540503e-07,-0.999999087018375,-0.999999519648316,3.75801975034783e-07,6.66547679523981e-07
"HMDB0304496",-0.999992991364184,-0.999992341820606,-0.999999985286675,-0.999984585479298,4.14159025887624e-06
"HMDB0304547",-0.999999999787512,-0.99999996632963,7.19352503517536e-10,-0.999999998511353,-0.999999998956517
"HMDB0304632",-0.931400719817893,0.00595236259438223,-0.885608831859609,0.0435704723068592,-0.954913526877745
"HMDB0304722",-0.999999999890085,-0.999999974722508,-0.999999999544445,-0.999999999170162,-0.999999999939854
"HMDB0304771",5.92147165733292e-10,2.90060598199391e-06,1.40782702550237e-09,-0.99999826031039,-0.99999457840518
"HMDB0304810",-0.875123723517984,0.0923595737164821,-0.970432179899812,-0.925118317793034,0.0504134294696958
